core,term,co_doc_count,df_core,df_term,pmi,tscore,E,pmi_norm,tscore_norm,score
イエス,キリスト,103,272,346,2.3218694299117013,9.153386368886123,10.103274288781535,0.4045649993650544,1.0,0.7022824996825272
イエス,又吉,31,272,39,3.304004775095228,5.363228340940593,1.1388083735909822,0.5368836630442169,0.6713455934060137,0.6041146282251153
イエス,弟子,29,272,40,3.2119955926122694,5.168271057336724,1.1680085882984435,0.524487681032102,0.6544403430492796,0.5894640120406908
イエス,救い主,22,272,24,3.4465678397500934,4.54100359918259,0.700805152979066,0.5560905415031251,0.6000483592018115,0.5780694503524684
イエス,実在,26,272,37,3.1807578421169906,4.887134083208386,1.0804079441760601,0.5202791598520542,0.630062228806412,0.5751706943292332
イエス,アポロニウス,19,272,19,3.533579216739721,4.231618158501161,0.5548040794417606,0.5678131917311341,0.5732207473538985,0.5705169695425163
イエス,ピタゴラス,19,272,20,3.4822859223521716,4.2249191698148705,0.5840042941492217,0.5609026776127423,0.5726398607166555,0.5667712691646989
イエス,グノーシス,19,272,21,3.433495758182741,4.21822018112858,0.6132045088566828,0.554329398934558,0.5720589740794126,0.5631941865069854
イエス,ヨガ,19,272,22,3.38697574254785,4.21152119244229,0.6424047235641439,0.548061967125562,0.5714780874421697,0.5597700272838658
イエス,類似,19,272,25,3.2591423710379694,4.191424226383419,0.7300053676865271,0.530839553763961,0.5697354275304409,0.550287490647201
カトリック,教会,47,110,240,2.8084095956114,6.44225301419123,2.8341384863123995,0.4701143606290993,0.764910613933584,0.6175124872813416
カトリック,プロテスタント,21,110,32,4.017687452166987,4.500114398806543,0.3778851315083199,0.6330349100024008,0.5965027508692279,0.6147688304358143
カトリック,ローマ,26,110,79,3.327549602797769,4.91606200265872,0.9329039184111648,0.5400557514467316,0.6325706435297163,0.5863131974882239
カトリック,教皇,18,110,76,2.998539334853156,4.031103285411662,0.8974771873322598,0.49572968253509964,0.5558335840370647,0.5257816332860822
カトリック,秘跡,3,110,3,4.438900917243284,1.7115971748439631,0.03542673107890499,0.6897830996443797,0.35470320932997934,0.5222431544871795
カトリック,正平,3,110,3,4.438900917243284,1.7115971748439631,0.03542673107890499,0.6897830996443797,0.35470320932997934,0.5222431544871795
カトリック,ススメ,3,110,3,4.438900917243284,1.7115971748439631,0.03542673107890499,0.6897830996443797,0.35470320932997934,0.5222431544871795
カトリック,教理,9,110,21,3.5916030568560964,2.917337627482555,0.24798711755233493,0.5756304819074667,0.45925608286361974,0.5174432823855433
カトリック,正教会,13,110,48,3.132649263796962,3.448341558015293,0.5668276972624798,0.5137977081600565,0.5053008072264477,0.5095492576932521
カトリック,コルベ,4,110,6,4.033435809135126,1.964573268921095,0.07085346215780998,0.6351566150804083,0.37663942081993973,0.505898017950174
キリスト教徒,国教,3,34,7,4.765722898032332,1.7172993997248485,0.02555018786902845,0.7338143505010555,0.3551976639993295,0.5445060072501925
キリスト教徒,キリスト教,10,34,102,3.2906330381293394,3.044545197200436,0.3723027375201288,0.5350821492558449,0.4702865802813105,0.5026843647685777
キリスト教徒,西洋,3,34,16,3.9390443248478753,1.6983333039253823,0.05840042941492217,0.622439676295105,0.35355306477301257,0.48799637053405875
キリスト教徒,教徒,4,34,28,3.6671106093642396,1.9488996242619432,0.1022007514761138,0.5858032737681391,0.37528031854857324,0.4805417961583562
キリスト教徒,イスラエル,4,34,28,3.6671106093642396,1.9488996242619432,0.1022007514761138,0.5858032737681391,0.37528031854857324,0.4805417961583562
キリスト教徒,伝統,3,34,18,3.8212612891914945,1.6941186159699453,0.06570048309178744,0.6065712993361073,0.3531875982782755,0.4798794488071914
キリスト教徒,司教,3,34,20,3.7159007735336704,1.6899039280145087,0.07300053676865272,0.5923765524463234,0.3528221317835384,0.4725993421149309
キリスト教徒,迫害,3,34,23,3.5761388311585156,1.6835818960813531,0.08395061728395062,0.5735470565535461,0.35227393204143276,0.4629104942974894
キリスト教徒,含む,3,34,24,3.533579216739721,1.681474552103635,0.08760064412238325,0.5678131917311341,0.3520911987940642,0.4599521952625991
キリスト教徒,キリスト,13,34,346,2.331531340823437,3.2552832610574627,1.2629092860976918,0.4058667050278204,0.4885602229138947,0.4472134639708576
信仰,心,41,255,171,2.170026248079025,5.672049960765895,4.681159420289855,0.38410785259050534,0.6981243148890582,0.5411160837397818
信仰,儂,10,255,12,3.415796181083341,3.0583960751966646,0.3285024154589372,0.5519448147721366,0.47148762574038966,0.5117162202562632
信仰,所与,7,255,7,3.59811773787729,2.5733233363655597,0.19162640901771336,0.5765081754873258,0.42942571382009137,0.5029669446537086
信仰,正しい,24,255,84,2.3453547693819905,4.429592562231094,2.2995169082125604,0.40772907318644763,0.5903876200011395,0.49905834659379356
信仰,ceopp,8,255,10,3.374974186563087,2.731641172409867,0.27375201288244766,0.5464450516385445,0.44315386290378267,0.4947994572711636
信仰,事象,7,255,8,3.4645863452527714,2.5629764828371266,0.21900161030595813,0.5585180934503209,0.4285285113864647,0.4935233024183928
信仰,あくまでも,7,255,8,3.4645863452527714,2.5629764828371266,0.21900161030595813,0.5585180934503209,0.4285285113864647,0.4935233024183928
信仰,ヌザレ,5,255,5,3.59811773787729,2.1748551665215348,0.13687600644122383,0.5765081754873258,0.39487350809645133,0.4856908417918886
信仰,罰す,5,255,5,3.59811773787729,2.1748551665215348,0.13687600644122383,0.5765081754873258,0.39487350809645133,0.4856908417918886
信仰,詰る,5,255,5,3.59811773787729,2.1748551665215348,0.13687600644122383,0.5765081754873258,0.39487350809645133,0.4856908417918886
司教,コルベ,4,20,6,5.738183901373537,1.9935587761674718,0.01288244766505636,0.8648296337542623,0.379152829130001,0.6219912314421316
司教,殉教,5,20,9,5.555862344579583,2.227426168891095,0.01932367149758454,0.8402662730390724,0.3994320756971759,0.6198491743681241
司教,司祭,5,20,11,5.355191649117432,2.2255057669780514,0.023617820719269995,0.8132308156621075,0.39926555267979785,0.6062481841709527
司教,書簡,3,20,5,5.632823385715711,1.725852737046176,0.010735373054213635,0.8506348868644781,0.35593934600335486,0.6032871164339164
司教,福,5,20,13,5.188137564454267,2.223585365065008,0.027911969940955447,0.7907243725805329,0.3990990296624198,0.5949117011214763
司教,祭司,3,20,6,5.450501828921757,1.7246131229416357,0.01288244766505636,0.8260715261492881,0.35583185585784394,0.590951691003566
司教,認可,3,20,6,5.450501828921757,1.7246131229416357,0.01288244766505636,0.8260715261492881,0.35583185585784394,0.590951691003566
司教,生まれ,4,20,11,5.1320480978032235,1.988191089640365,0.023617820719269995,0.7831676918133254,0.37868738314665634,0.5809275374799908
司教,枢機卿,3,20,7,5.296351149094499,1.7233735088370956,0.015029522275899088,0.8053035005813195,0.35572436571233307,0.5805139331468263
司教,長崎,3,20,7,5.296351149094499,1.7233735088370956,0.015029522275899088,0.8053035005813195,0.35572436571233307,0.5805139331468263
司祭,マザーテレサ,3,11,3,6.7414860102373195,1.730005444296386,0.003542673107890499,1.0,0.3562994379908164,0.6781497189954082
司祭,創立,3,11,4,6.453803937785539,1.7293236565388888,0.0047235641438539986,0.9612418923950258,0.35624031841078535,0.6587411054029055
司祭,列,5,11,12,5.866017272883421,2.2297306511867467,0.014170692431561997,0.8820520471158637,0.3996319033180296,0.6408419752169466
司祭,殉教者,3,11,6,6.048338829677375,1.7279600810238946,0.007085346215780998,0.9066154078310537,0.3561220792507234,0.6313687435408886
司祭,個所,3,11,7,5.894188149850118,1.7272782932663975,0.008266237251744498,0.8858473822630851,0.3560629596706924,0.6209551709668888
司祭,キリシタン,4,11,12,5.642873721569212,1.992914653784219,0.014170692431561997,0.8519889232670816,0.3790969756119996,0.6155429494395406
司祭,福,4,11,13,5.562831013895676,1.9923242082662374,0.015351583467525496,0.8412051304135161,0.3790457765538317,0.6101254534836739
司祭,聖人,4,11,13,5.562831013895676,1.9923242082662374,0.015351583467525496,0.8412051304135161,0.3790457765538317,0.6101254534836739
司祭,司教,5,11,20,5.355191649117432,2.2255057669780514,0.023617820719269995,0.8132308156621075,0.39926555267979785,0.6062481841709527
司祭,殉教,3,11,9,5.642873721569212,1.725914717751403,0.010628019323671498,0.8519889232670816,0.3559447205106304,0.6039668218888561
教会,カトリック,47,240,110,2.8084095956114,6.44225301419123,2.8341384863123995,0.4701143606290993,0.764910613933584,0.6175124872813416
教会,統一,52,240,206,2.282109909485646,6.4750752374181735,5.30756843800322,0.3992083785723093,0.7677567138107422,0.5834825461915257
教会,旧,33,240,113,2.4278621024479254,5.237747184431907,2.9114331723027376,0.4188449138987845,0.6604647977434004,0.5396548558210924
教会,オモテナシ,9,240,9,3.6587423596937234,2.922705314009662,0.2318840579710145,0.5846758572474259,0.45972152884696443,0.5221986930471951
教会,山際,11,240,14,3.4175803028768423,3.2078670750809732,0.3607085346215781,0.5521851814514489,0.48444864277656197,0.5183169121140054
教会,キリスト,50,240,346,1.7243265900642977,5.810345383315161,8.914653784219002,0.3240607486552039,0.7101162687066753,0.5170885086809396
教会,教,47,240,306,1.785304859451543,5.705646551490108,7.884057971014493,0.33227607575686785,0.7010375621749588,0.5166568189659133
教会,司教,13,240,20,3.2279594436012826,3.4626333505106293,0.5152979066022544,0.5266384186472367,0.5065400855222566,0.5165892520847466
教会,卜,10,240,12,3.476420802899774,3.0645067566655886,0.30917874396135264,0.5601124965322366,0.4720174987370422,0.5160649976346394
教会,起用,10,240,12,3.476420802899774,3.0645067566655886,0.30917874396135264,0.5601124965322366,0.4720174987370422,0.5160649976346394
教義,敦彦,7,47,7,5.289233681325635,2.6324018412181025,0.03531937734836286,0.8043445962627099,0.43454856379405327,0.6194465800283816
教義,彩子,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,はじめまして,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,市政,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,出向,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,顎,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,押せる,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,お母さま,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,四街道,6,47,6,5.289233681325635,2.437130535277992,0.030273752012882446,0.8043445962627099,0.4176160837482629,0.6109803400054864
教義,中田,7,47,9,5.0379192530447305,2.6285877069762487,0.04541062801932367,0.7704861372667067,0.43421783034793204,0.6023519838073194
神父,コルベ,6,43,6,5.378181167342131,2.438182382725242,0.027697262479871174,0.816328089724219,0.4177072921612247,0.6170176909427219
神父,巣窟,4,43,4,5.378181167342131,1.9907675791733763,0.018464841653247452,0.816328089724219,0.3789107972186617,0.5976194434714404
神父,冷淡,4,43,4,5.378181167342131,1.9907675791733763,0.018464841653247452,0.816328089724219,0.3789107972186617,0.5976194434714404
神父,痛める,4,43,4,5.378181167342131,1.9907675791733763,0.018464841653247452,0.816328089724219,0.3789107972186617,0.5976194434714404
神父,マチ子,4,43,4,5.378181167342131,1.9907675791733763,0.018464841653247452,0.816328089724219,0.3789107972186617,0.5976194434714404
神父,ちんぽ,10,43,21,4.636243822612759,3.1316224081326083,0.09694041867954911,0.7163702188770887,0.47783727048360936,0.5971037446803491
神父,ススメ,3,43,3,5.378181167342131,1.7240552965945926,0.013848631239935587,0.816328089724219,0.35578348529236403,0.5860557875082915
神父,個所,5,43,7,5.04170893072092,2.2216169531041388,0.03231347289318304,0.7709967034410605,0.3989283435696073,0.584962523505334
神父,ニセ,4,43,5,5.155037616027922,1.9884594739667203,0.02308105206655931,0.7862649658754369,0.3787106554458235,0.5824878106606302
神父,amen,6,43,10,4.867355543576143,2.4306441426866177,0.04616210413311862,0.7475068582704629,0.4170536318683319,0.5822802450693974
聖書,旧約,34,175,38,3.8633696740019716,5.7085186590752865,0.7139023081052066,0.6122443720293309,0.7012866100529422,0.6567654910411366
聖書,新約,33,175,36,3.8875839321225656,5.6268289661815185,0.6763285024154589,0.6155066497716115,0.6942030854756308,0.6548548676236212
聖書,キリスト,69,175,346,2.362263038651804,7.524083508184492,6.500268384326355,0.4100070480153558,0.8587189344355552,0.6343629912254556
聖書,読む,27,175,98,2.685464696446,4.841829391158875,1.8411164787976382,0.45355054908976894,0.6261337417692828,0.5398421454295259
聖書,vuv,8,175,8,3.9745953091121935,2.7752897391497773,0.15029522275899088,0.6272292999996204,0.4469387430314219,0.5370840215155211
聖書,541,8,175,8,3.9745953091121935,2.7752897391497773,0.15029522275899088,0.6272292999996204,0.4469387430314219,0.5370840215155211
聖書,537,8,175,8,3.9745953091121935,2.7752897391497773,0.15029522275899088,0.6272292999996204,0.4469387430314219,0.5370840215155211
聖書,qho,8,175,8,3.9745953091121935,2.7752897391497773,0.15029522275899088,0.6272292999996204,0.4469387430314219,0.5370840215155211
聖書,plykz,8,175,8,3.9745953091121935,2.7752897391497773,0.15029522275899088,0.6272292999996204,0.4469387430314219,0.5370840215155211
聖書,陽子,8,175,8,3.9745953091121935,2.7752897391497773,0.15029522275899088,0.6272292999996204,0.4469387430314219,0.5370840215155211
