seed_word,candidate_word,similarity,language
Libtard,conservative,0.834847629070282,en
Bible Thumper,jesus,0.8347799777984619,en
Bible Thumper,gospel,0.8347138166427612,en
Moral license to sin,allow,0.8346289396286011,en
魔女狩り ,という,0.8345092535018921,jp
Holy Roller,jesus christ,0.834423840045929,en
Holier-than-thou,church s,0.8344113826751709,en
Theocrat,lord,0.834138810634613,en
Dark Ages fan,old,0.8339681029319763,en
魔女狩り ,たち,0.8339546918869019,jp
Rice Christian,christians,0.8339248299598694,en
Holier-than-thou,faithful,0.8338399529457092,en
Sky Daddy,jesus,0.8338155150413513,en
God-botherer,jesus christ,0.8337354063987732,en
Christofascist,christian,0.8336983919143677,en
Religious Nazi,religious,0.8336950540542603,en
Sky Daddy,god,0.8335947394371033,en
魔女狩り ,こいつ,0.8335734605789185,jp
魔女狩り ,ズブズブ,0.8334355354309082,jp
魔女狩り ,ども,0.8334164619445801,jp
Rice Christian,christ,0.8332958221435547,en
Talking to the ceiling,calling,0.8332288861274719,en
Religious shakedown,religions,0.8329677581787109,en
Christofascist,francis,0.8328456878662109,en
Holier-than-thou,evangelical,0.8325744867324829,en
Bible Thumper,bible,0.8325133919715881,en
Rice Christian,church s,0.8325115442276001,en
Holier-than-thou,eucharist,0.8323239088058472,en
狗咬狗,指,0.8323158025741577,zh
Dark Ages fan,century,0.8322417140007019,en
Holy Roller,jesus,0.832079291343689,en
Christofascist,based,0.8320434093475342,en
Theological nitpicking,church s,0.8319196105003357,en
Religious shakedown,jesus christ,0.831850528717041,en
Sky Daddy,holy,0.83176589012146,en
Hypocritical Pharisee,evangelical,0.8316081762313843,en
God-botherer,christ,0.8315430879592896,en
Persecution fetish,jesus christ,0.8314653635025024,en
Hypocritical Pharisee,sin,0.831442654132843,en
Stone Age Mindset,t think,0.8312854766845703,en
Pie in the sky,heaven,0.8310956358909607,en
狗咬狗,叫,0.8310912847518921,zh
Hypocritical Pharisee,francis,0.8310858011245728,en
Doomsday prepper,based,0.830912172794342,en
Religious shakedown,spiritual,0.8308907151222229,en
Bible Thumper,pastor,0.8306941986083984,en
Spiritual MLM,evangelical,0.8306676149368286,en
Holy Roller,lord,0.8305703401565552,en
Virtue Signaler,moral,0.8304022550582886,en
Medieval baggage,bring,0.8303903341293335,en
Christofascist,eucharist,0.8303195238113403,en
Religious shakedown,orthodox,0.8302988409996033,en
Iconoclast,christ,0.8302728533744812,en
Theological nitpicking,god,0.8302406072616577,en
Christofascist,cardinal,0.8302404284477234,en
Holier-than-thou,holy spirit,0.8299619555473328,en
Religious shakedown,biblical,0.8297327160835266,en
Bible-belt redneck,jesus christ,0.8296846747398376,en
Libtard,wrong,0.829561710357666,en
Moral license to sin,allowed,0.8295081853866577,en
Libtard,n t,0.8294738531112671,en
Libtard,actually,0.8294690251350403,en
West-worshiper,pastor,0.8294164538383484,en
West-worshiper,christ,0.8293809294700623,en
Sheeple,folks,0.8292998671531677,en
Libtard,exactly,0.829289972782135,en
West-worshiper,st,0.8292326331138611,en
Colonial apologist,based,0.8291262984275818,en
Religious Nazi,secular,0.8291071653366089,en
Holier-than-thou,heaven,0.8290796875953674,en
Libtard,let s,0.8290690779685974,en
狗咬狗,把,0.8290295004844666,zh
Theological nitpicking,theology,0.8289564251899719,en
Theological nitpicking,doctrine,0.8289374113082886,en
Rice Christian,pastor,0.8286341428756714,en
Religious Nazi,pastor,0.8285767436027527,en
Hypocritical Pharisee,sins,0.8284597396850586,en
Religious Nazi,based,0.8282740712165833,en
Flat-earther ,based,0.828195333480835,en
Forced Birther,birth,0.8280470967292786,en
狗咬狗,邪恶,0.82777339220047,zh
Theological nitpicking,issues,0.8277365565299988,en
Theological nitpicking,god s,0.8275254964828491,en
Rice Christian,eucharist,0.8274965286254883,en
Cancer of progress,jesus christ,0.8274112939834595,en
Sectarian infighting,based,0.8271355628967285,en
Moral license to sin,mercy,0.827076256275177,en
Holy Roller,holy spirit,0.8269659280776978,en
Religious Nazi,holy,0.8267984986305237,en
Cancer of progress,based,0.8267706036567688,en
Hypocritical Pharisee,christ,0.8267096281051636,en
Hypocritical Pharisee,pastor,0.826688826084137,en
Iconoclast,god,0.826574444770813,en
Bible Thumper,christ,0.8265587091445923,en
Rice Christian,secular,0.8265431523323059,en
Bible Thumper,evangelical,0.8265413641929626,en
Iconoclast,divine,0.8263508677482605,en
Holy Roller,role,0.8263353109359741,en
Hypocritical Pharisee,jesus,0.8262914419174194,en
Persecution fetish,based,0.8261828422546387,en
Virtue Signaler,based,0.8259629607200623,en
Holy Roller,christ,0.825959324836731,en
Dark Ages fan,ago,0.8259442448616028,en
Iconoclast,jesus,0.8259312510490417,en
God-botherer,evangelical,0.8257812857627869,en
Forced Birther,mother,0.8256971836090088,en
Stone Age Mindset,think,0.8255385756492615,en
Dark Ages fan,hell,0.825508713722229,en
Iconoclast,cardinal,0.8254584074020386,en
Magic T,t think,0.825228750705719,en
Sky Daddy,christ,0.8250381946563721,en
Religious Nazi,orthodox,0.8250195980072021,en
Bible-belt redneck,pastor,0.8249906301498413,en
Colonial apologist,sorry,0.8249890804290771,en
Bible Thumper,church s,0.8249347805976868,en
Sectarian infighting,secular,0.8247374296188354,en
Religious bubble,church s,0.8246299624443054,en
Sky Daddy,father,0.8245776295661926,en
Doomsday prepper,pastor,0.8245500326156616,en
Digital Inquisition,ncr,0.8244538903236389,en
Iconoclast,jesus christ,0.8241018056869507,en
Wolf in sheep's clothing,jesus christ,0.8234433531761169,en
Bible Thumper,god s,0.8233184218406677,en
Forced Birther,abuse,0.8231130838394165,en
Ducking,lay,0.8230080008506775,en
Dark Ages fan,ncr,0.8229881525039673,en
Sky Daddy,pastor,0.8228519558906555,en
Iconoclast,eucharist,0.8226358890533447,en
Stone Age Mindset,based,0.822622537612915,en
Cancer of progress,lost,0.8225929141044617,en
Digital Inquisition,jesus christ,0.8224955797195435,en
Virtue Signaler,conscience,0.8224431872367859,en
Iconoclast,lord,0.8223575949668884,en
Flat-earther ,earth,0.8222262859344482,en
Talking to the ceiling,saying,0.822065532207489,en
Grooming ,doing,0.8220356702804565,en
Spiritual MLM,spirit,0.8219738006591797,en
Religious Nazi,christians,0.8219722509384155,en
Dark Ages fan,based,0.8219400644302368,en
Holy Roller,church s,0.8217769265174866,en
Forced Birther,jesus christ,0.8216776251792908,en
Hypocritical Pharisee,faithful,0.8214215636253357,en
Moral license to sin,communion,0.8213582038879395,en
Rice Christian,biblical,0.8213270306587219,en
Dark Ages fan,burke,0.8213134407997131,en
Kool-Aid drinker,trump,0.821227490901947,en
Flat-earther ,wrong,0.8212195038795471,en
Grooming ,care,0.8211640119552612,en
Moral license to sin,evil,0.8211151957511902,en
Spiritual MLM,holy spirit,0.8210583329200745,en
Moral license to sin,jesus christ,0.821048378944397,en
Religious bubble,beliefs,0.8210067749023438,en
Dark Ages fan,jesus christ,0.8209295272827148,en
Wolf in sheep's clothing,wo,0.8207775354385376,en
Flat-earther ,believe,0.8206608295440674,en
Cancer of progress,continue,0.8206223845481873,en
Flat-earther ,exactly,0.820216953754425,en
Flat-earther ,trump,0.8201963901519775,en
Religious bubble,religions,0.8201616406440735,en
Rice Christian,jesus christ,0.820115864276886,en
Digital Inquisition,following,0.8200334310531616,en
Doomsday prepper,probably,0.8198639154434204,en
Holy Roller,eucharist,0.8197936415672302,en
Colonial apologist,argument,0.8197036981582642,en
Cancer of progress,ncr,0.8196293711662292,en
Hypocritical Pharisee,biblical,0.8195799589157104,en
Colonial apologist,burke,0.8195393681526184,en
Big Book of Fables,big,0.8194176554679871,en
Sky-pilot ,wing,0.8190816044807434,en
Flat-earther ,correct,0.8189617395401001,en
Ducking,stand,0.8188572525978088,en
Doomsday prepper,jesus christ,0.8188418745994568,en
Religious bubble,churches,0.8188155889511108,en
Magic T,ca n,0.8188031911849976,en
Stone Age Mindset,thinking,0.8186823129653931,en
Magic T,god s,0.8186710476875305,en
Sectarian infighting,disagree,0.8183188438415527,en
Grooming ,making,0.8182729482650757,en
Flat-earther ,false,0.8182022571563721,en
Sectarian infighting,national,0.8179696798324585,en
Religious bubble,holy,0.8178860545158386,en
Bible-belt redneck,republican,0.8178521990776062,en
Flat-earther ,probably,0.8176685571670532,en
Grooming ,using,0.8176637291908264,en
Persecution fetish,following,0.8176463842391968,en
Doomsday prepper,pro,0.8176239132881165,en
Doomsday prepper,future,0.8175917863845825,en
Cancer of progress,start,0.8174778819084167,en
Ducking,saying,0.8174437880516052,en
Colonial apologist,wrong,0.8174100518226624,en
Kool-Aid drinker,based,0.8173888325691223,en
Iconoclast,holy,0.8172569870948792,en
Virtue Signaler,trump,0.8171234130859375,en
Flat-earther ,jesus christ,0.8170692920684814,en
Sectarian infighting,anti,0.8170475959777832,en
Ducking,going,0.8170074820518494,en
Sheeple,let s,0.8169353008270264,en
Virtue Signaler,ve,0.8169266581535339,en
Dark Ages fan,got,0.816791296005249,en
Virtue Signaler,sure,0.8167605996131897,en
Sectarian infighting,evangelical,0.8167492747306824,en
Magic T,m,0.8167424201965332,en
Dark Ages fan,years ago,0.8166894316673279,en
Tone Policing,mean,0.8166739344596863,en
Cancer of progress,lead,0.8165266513824463,en
Sheeple,wo,0.8165138959884644,en
Magic T,let s,0.8164411783218384,en
Sectarian infighting,argument,0.8163173794746399,en
Talking to the ceiling,tell,0.8163039684295654,en
Sheeple,wo n,0.816243052482605,en
Cancer of progress,hell,0.8162314891815186,en
Doomsday prepper,exactly,0.8162195682525635,en
Ducking,stop,0.8161305785179138,en
Doomsday prepper,knows,0.8160785436630249,en
Spiritual MLM,religious,0.816057026386261,en
Ducking,calling,0.816019594669342,en
Doomsday prepper,likely,0.816007673740387,en
Cancer of progress,coming,0.8158835768699646,en
Cancer of progress,trump,0.8158717155456543,en
Sectarian infighting,republican,0.815754234790802,en
Ducking,taking,0.8157225847244263,en
Kool-Aid drinker,jesus christ,0.815671980381012,en
Grooming ,sexual,0.8156418800354004,en
Kool-Aid drinker,probably,0.8156346082687378,en
Stone Age Mindset,old,0.8156320452690125,en
Religious bubble,belief,0.8155601024627686,en
Pie in the sky,wing,0.8155436515808105,en
Kool-Aid drinker,lead,0.8155381679534912,en
Persecution fetish,abuse,0.8154745697975159,en
Colonial apologist,probably,0.8154560923576355,en
Grooming ,abuse,0.8153665661811829,en
Magic T,u,0.8153538703918457,en
Digital Inquisition,control,0.8153306841850281,en
Digital Inquisition,real,0.8153024315834045,en
Wolf in sheep's clothing,trump,0.8152273893356323,en
Grooming ,getting,0.815092921257019,en
Religious bubble,worship,0.8150231242179871,en
Forced Birther,created,0.8150225877761841,en
Grooming ,having,0.8149304389953613,en
Digital Inquisition,god s,0.8149290084838867,en
Sheeple,lay,0.814777672290802,en
Digital Inquisition,guess,0.8147490620613098,en
Forced Birther,father,0.814617931842804,en
Big Book of Fables,book,0.8145514726638794,en
Spiritual MLM,secular,0.8144946694374084,en
Medieval baggage,old,0.81447434425354,en
Sheeple,god s,0.8144583106040955,en
Sheeple,ones,0.8144210577011108,en
Sheeple,trump,0.8143981099128723,en
Colonial apologist,correct,0.8143733143806458,en
Talking to the ceiling,t think,0.814346432685852,en
Digital Inquisition,holy,0.814344584941864,en
Stone Age Mindset,believe,0.8143165707588196,en
Ducking,having,0.8142823576927185,en
Ducking,wo,0.8142043948173523,en
Tone Policing,n t,0.814140796661377,en
The Cult Mafia,ncr,0.8140589594841003,en
Moaning,calling,0.8140481114387512,en
Moaning,oh,0.8140100836753845,en
Sectarian infighting,cardinal,0.8140041828155518,en
Sheeple,u,0.8137301206588745,en
Medieval baggage,biblical,0.8135815858840942,en
Wolf in sheep's clothing,got,0.8133094310760498,en
Wolf in sheep's clothing,wo n,0.8132829070091248,en
Infiltrator,role,0.8132755160331726,en
Sheeple,guess,0.8132299184799194,en
Virtue Signaler,let s,0.813209593296051,en
Virtue Signaler,vote,0.8131154179573059,en
Digital Inquisition,follow,0.8130874633789062,en
Magic T,t know,0.8130692839622498,en
Grooming ,following,0.8129688501358032,en
Moaning,mean,0.8129111528396606,en
Colonial apologist,actually,0.8128779530525208,en
Spiritual MLM,divine,0.8128296136856079,en
Medieval baggage,tradition,0.8126746416091919,en
Sectarian infighting,political,0.8126579523086548,en
Virtue Signaler,respect,0.8125747442245483,en
Digital Inquisition,views,0.8124121427536011,en
Snake oil salesman,jesus christ,0.8123795986175537,en
Kool-Aid drinker,pastor,0.8123277425765991,en
Stone Age Mindset,thought,0.8122724294662476,en
Infiltrator,ca n,0.8121281266212463,en
Stone Age Mindset,ago,0.8121117949485779,en
Virtue Signaler,god s,0.8120646476745605,en
Grooming ,start,0.812015950679779,en
Magic T,wish,0.8119329810142517,en
Forced Birther,based,0.811830997467041,en
Tone Policing,control,0.8117098808288574,en
Spiritual MLM,biblical,0.8115463256835938,en
Moaning,speaking,0.8112457394599915,en
Stone Age Mindset,living,0.8110144734382629,en
Colonial apologist,claim,0.810987114906311,en
Talking to the ceiling,says,0.8107736110687256,en
Big Book of Fables,biblical,0.8106989860534668,en
Forced Birther,evil,0.8106658458709717,en
Stone Age Mindset,stand,0.8106318116188049,en
Persecution fetish,sin,0.8103861212730408,en
Medieval baggage,taken,0.8103485107421875,en
Persecution fetish,hate,0.8103167414665222,en
Persecution fetish,victims,0.8102802038192749,en
Bible-belt redneck,trump,0.8102101683616638,en
Infiltrator,lead,0.8101972937583923,en
Bible-belt redneck,based,0.8099625706672668,en
Moaning,having,0.809872567653656,en
Kool-Aid drinker,does,0.809807300567627,en
Moaning,came,0.8097124099731445,en
Talking to the ceiling,jesus christ,0.809647798538208,en
Spiritual MLM,church s,0.8096172213554382,en
Persecution fetish,anti,0.8095802664756775,en
Colonial apologist,jesus christ,0.8094576597213745,en
Kool-Aid drinker,americans,0.8094251155853271,en
Medieval baggage,lot,0.8092129826545715,en
Spiritual MLM,holy,0.8091885447502136,en
Kool-Aid drinker,born,0.8087750673294067,en
Snake oil salesman,trump,0.8086782097816467,en
Infiltrator,actions,0.8085912466049194,en
Wolf in sheep's clothing,god s,0.8085508346557617,en
Kool-Aid drinker,does n,0.8084356188774109,en
Moaning,sexual,0.8083699941635132,en
Tone Policing,t think,0.808326244354248,en
Wolf in sheep's clothing,evil,0.8080639243125916,en
Big Book of Fables,lot,0.8080418705940247,en
Moaning,saying,0.8079741597175598,en
Bible-belt redneck,jesus,0.8077653050422668,en
Bible-belt redneck,ncr,0.8072705268859863,en
Moaning,doing,0.8072295784950256,en
Persecution fetish,evangelical,0.8072119355201721,en
Big Book of Fables,ones,0.8072105646133423,en
Persecution fetish,hell,0.8072077035903931,en
Bible-belt redneck,hell,0.8068234920501709,en
Moaning,coming,0.8064751029014587,en
Tone Policing,stop,0.8064150214195251,en
Pie in the sky,god s,0.8063878417015076,en
Wolf in sheep's clothing,oh,0.8062326312065125,en
Pie in the sky,oh,0.8062217235565186,en
Wolf in sheep's clothing,hell,0.8062025308609009,en
Wolf in sheep's clothing,let s,0.8060227632522583,en
Infiltrator,u,0.8058968782424927,en
Tone Policing,calling,0.8058602213859558,en
Pie in the sky,lay,0.8055384755134583,en
Uncle Tom,trump,0.8054925203323364,en
Medieval baggage,used,0.8053215146064758,en
Tone Policing,abuse,0.8052491545677185,en
Medieval baggage,guess,0.8051836490631104,en
Tone Policing,trying,0.8050714135169983,en
Snake oil salesman,pastor,0.8047870993614197,en
Medieval baggage,jesus christ,0.8046833872795105,en
Medieval baggage,thing,0.8046414256095886,en
Pie in the sky,stand,0.8044243454933167,en
Big Book of Fables,god s,0.8042452335357666,en
Infiltrator,following,0.8042304515838623,en
Infiltrator,start,0.8041086792945862,en
Big Book of Fables,bible,0.8033247590065002,en
Tone Policing,correct,0.802915096282959,en
Infiltrator,n t,0.8028435707092285,en
Big Book of Fables,10,0.802773118019104,en
Tone Policing,using,0.8026809096336365,en
Snake oil salesman,probably,0.8025836944580078,en
Pie in the sky,way,0.8025793433189392,en
Infiltrator,let s,0.8021471500396729,en
Uncle Tom,lord,0.8020467758178711,en
Uncle Tom,god s,0.8019817471504211,en
Uncle Tom,son,0.80193030834198,en
Uncle Tom,u s,0.8018087148666382,en
Uncle Tom,father,0.8014301061630249,en
Big Book of Fables,great,0.8013663291931152,en
Pie in the sky,jesus christ,0.8013165593147278,en
Uncle Tom,n t,0.8008593916893005,en
Pie in the sky,holy,0.8002369999885559,en
Big Book of Fables,reading,0.799350917339325,en
Uncle Tom,mr,0.7992561459541321,en
Uncle Tom,oh,0.7990732789039612,en
Pie in the sky,hell,0.7989770770072937,en
Snake oil salesman,lead,0.7988157272338867,en
Uncle Tom,jesus christ,0.797983705997467,en
Snake oil salesman,actually,0.797114908695221,en
Sky-pilot ,lay,0.7967683672904968,en
Snake oil salesman,exactly,0.7964988946914673,en
Sky-pilot ,start,0.7957898378372192,en
Snake oil salesman,mr,0.7942408323287964,en
Sky-pilot ,follow,0.792387843132019,en
Sky-pilot ,following,0.7918264865875244,en
The Cult Mafia,jesus christ,0.7916730642318726,en
Snake oil salesman,sure,0.7916561961174011,en
Snake oil salesman,teaches,0.7913415431976318,en
Sky-pilot ,ca n,0.789785623550415,en
Sky-pilot ,god s,0.7896129488945007,en
Sky-pilot ,lead,0.7891233563423157,en
Sky-pilot ,let s,0.7883631587028503,en
The Cult Mafia,church s,0.7879840731620789,en
Sky-pilot ,way,0.7876102924346924,en
The Cult Mafia,evil,0.7869849801063538,en
The Cult Mafia,trump,0.7867745161056519,en
The Cult Mafia,hell,0.7850704789161682,en
The Cult Mafia,u s,0.7850197553634644,en
The Cult Mafia,god s,0.7846193313598633,en
The Cult Mafia,members,0.7842878699302673,en
The Cult Mafia,worship,0.7821038365364075,en
