lang,topic,n_docs,bias_harm,z_harm,bias_fairness,z_fairness,bias_loyalty,z_loyalty,bias_authority,z_authority,bias_sanctity,z_sanctity,bias_realistic_threat,z_realistic_threat,bias_symbolic_threat,z_symbolic_threat,topic_label,topic_short,row_label,dominant_negative_axis,dominant_negative_z,dominant_negative_axis_label,dominant_negative_raw_bias,pc1,pc2
en,37,1,-0.084951,-0.4694849769851228,-0.075272,-0.5296994405251377,-0.060036,-0.34863735774479043,-0.121645,-1.5215144741783482,-0.059572,0.2201306457382447,0.015232,-0.10117003743078543,-0.033629,-0.6719279161215453,Religious Beliefs and Social Phenomena,Religious Beliefs and Social…,EN · T37 · Religious Beliefs and Social…,authority,-1.5215144741783482,Authority,-0.121645,,
en,40,2,-0.054170499999999996,0.8429283829175411,-0.0548975,0.3414439423761109,-0.0428775,0.2655296467355176,-0.0771535,0.15955141942803422,-0.06382550000000001,0.061710264148307714,-0.00436,-0.9097261671278236,-0.0584975,-1.5162485008029694,Critique of Money and Religious Manipulation,Critique of Money and Religi…,EN · T40 · Critique of Money and Religi…,symbolic_threat,-1.5162485008029694,Symbolic Threat,-0.0584975,,
en,43,1,-0.089284,-0.6542346427949131,-0.095048,-1.3752530266379297,-0.061736,-0.4094867273060297,-0.089691,-0.3141652150097804,-0.097905,-1.2075708912282666,0.019297,0.06659132778044673,-0.03727,-0.7955449918931062,Missionaries and Confucianism,Missionaries and Confucianis…,EN · T43 · Missionaries and Confucianis…,fairness,-1.3752530266379297,Fairness,-0.095048,,
en,0,2,-0.0639715,0.42503512775904756,-0.049615000000000006,0.5673054319918485,-0.056993,-0.23971698623017226,-0.055542499999999995,0.9761009856761385,-0.039379,0.9722131108718046,-0.014851,-1.3426866794109813,-0.027701499999999997,-0.47068094643301805,Separation of Church & State / Japan,Separation of Church & State…,EN · T0 · Separation of Church & State…,realistic_threat,-1.3426866794109813,Realistic Threat,-0.014851,,
en,39,7,-0.1021912857142857,-1.2045731431931965,-0.08047271428571427,-0.7520640549382515,-0.07322714285714285,-0.8207977851856064,-0.09946971428571429,-0.6836439484540512,-0.08832985714285714,-0.8509474551857765,-0.0041270000000000005,-0.9001103250382252,-0.04750571428571428,-1.1430619016522912,Religious Controversies and Social Critiques,Religious Controversies and …,EN · T39 · Religious Controversies and …,harm,-1.2045731431931965,Harm,-0.1021912857142857,-2.268559630354339,-0.7402411318443143
en,46,13,-0.08888392307692308,-0.6371762357243681,-0.08415346153846154,-0.9094401188103819,-0.07398515384615384,-0.8479298385984358,-0.09907976923076924,-0.6689102727576013,-0.08418923076923077,-0.6967310192785828,0.002237538461538462,-0.6374476777449688,-0.047687230769230766,-1.1492246418051737,Religious Beliefs and Social Controversies,Religious Beliefs and Social…,EN · T46 · Religious Beliefs and Social…,symbolic_threat,-1.1492246418051737,Symbolic Threat,-0.047687230769230766,-1.9884209878700099,-0.7415865870844576
en,11,39,-0.09925541025641026,-1.0793938194679127,-0.0740776923076923,-0.478634960743945,-0.06890679487179488,-0.6661563433070211,-0.09828235897435898,-0.6387809405196861,-0.07676984615384616,-0.42039817763482173,0.012983897435897437,-0.19394857501718585,-0.02500528205128205,-0.37914055135932695,2017 Pakistan Religious Violence,2017 Pakistan Religious Viol…,EN · T11 · 2017 Pakistan Religious Viol…,harm,-1.0793938194679127,Harm,-0.09925541025641026,-1.5252433145265223,0.09826761625940482
en,45,5,-0.09851560000000001,-1.0478499243295674,-0.07676,-0.5933211909365369,-0.057081799999999995,-0.24289547094607689,-0.0865962,-0.19723135736207148,-0.09237680000000001,-1.001674675522262,0.0352744,0.7259739689922402,-0.0277598,-0.47266031350730586,Life and Responsibility,Life and Responsibility,EN · T45 · Life and Responsibility,harm,-1.0478499243295674,Harm,-0.09851560000000001,-1.3306945123580565,0.717544151689692
en,17,12,-0.09658741666666666,-0.9656363941072409,-0.08120491666666667,-0.7833705046234565,-0.07297858333333333,-0.8119009085254585,-0.10601591666666667,-0.9309855205580247,-0.08559108333333333,-0.748942613997746,0.0167745,-0.03751151200930316,-0.02611983333333333,-0.41698113644161855,Pagan-Christian Conflicts,Pagan-Christian Conflicts,EN · T17 · Pagan-Christian Conflicts,harm,-0.9656363941072409,Harm,-0.09658741666666666,-1.902941347345018,0.25321008848990234
en,25,20,-0.08610405,-0.5186485131406683,-0.07934189999999999,-0.703714334341908,-0.05972545,-0.33752160967582406,-0.09837735,-0.6423700794204608,-0.090505,-0.9319600239976248,0.0021372,-0.6415886168079177,-0.0036552999999999993,0.3457213956208435,Social Division and Racial Antagonism,Social Division and Racial A…,EN · T25 · Social Division and Racial A…,sanctity,-0.9319600239976248,Sanctity,-0.090505,-1.251511339006392,0.1252102585046915
en,9,13,-0.09443661538461538,-0.8739309202825832,-0.08104884615384617,-0.7766974675177806,-0.06760738461538461,-0.619645581598802,-0.09733715384615384,-0.6030673299763804,-0.06532238461538462,0.005959228068529518,0.026709,0.3724824074718741,-0.014660923076923078,-0.02793500147150489,Divine-Human Nature / Jesus,Divine-Human Nature / Jesus,EN · T9 · Divine-Human Nature / Jesus,harm,-0.8739309202825832,Harm,-0.09443661538461538,-1.170889092347089,0.6250816189543726
en,42,1,-0.078034,-0.17455918921537517,-0.074988,-0.5175565795595208,-0.056344,-0.21648684455649905,-0.097919,-0.6250517927289697,-0.056977,0.3167806728279089,0.029745,0.49777724259642536,-0.038076,-0.8229098265736551,Faith and Heresy Debates,Faith and Heresy Debates,EN · T42 · Faith and Heresy Debates,symbolic_threat,-0.8229098265736551,Symbolic Threat,-0.038076,,
en,20,4,-0.07780175,-0.16465655596258852,-0.08052424999999999,-0.7542675444218261,-0.06224025,-0.4275357241302973,-0.095099,-0.5185009724606038,-0.08598025,-0.7634370143352132,0.012629999999999999,-0.20855381904938966,-0.021725,-0.26777035776267083,Nuns and Religious Culture,Nuns and Religious Culture,EN · T20 · Nuns and Religious Culture,sanctity,-0.7634370143352132,Sanctity,-0.08598025,,
en,38,2,-0.08572850000000001,-0.5026358805547312,-0.061726500000000004,0.04945944401626759,-0.040016,0.3679534532058034,-0.08021900000000001,0.04372463235970936,-0.060579499999999994,0.18260659861191084,-0.0006864999999999998,-0.7581218928096289,-0.029678,-0.5377859039343887,Opposition and Impact of Religious Beliefs,Opposition and Impact of Rel…,EN · T38 · Opposition and Impact of Rel…,realistic_threat,-0.7581218928096289,Realistic Threat,-0.0006864999999999998,,
en,4,11,-0.09057236363636363,-0.7091676571636338,-0.07543327272727272,-0.5365949063871746,-0.05994727272727273,-0.34546147621047113,-0.08884936363636363,-0.282364844473206,-0.08090109090909091,-0.5742651978692875,0.004589545454545455,-0.5403810346617663,-0.028456363636363634,-0.49630962957873626,"Religion, Sexuality, and Violence","Religion, Sexuality, and Vio…","EN · T4 · Religion, Sexuality, and Vio…",harm,-0.7091676571636338,Harm,-0.09057236363636363,-1.2291291908415083,-0.3478845455231833
en,6,50,-0.08214806,-0.34997373113123564,-0.06413216000000001,-0.05339828454198974,-0.06874764,-0.660459594123893,-0.08442852,-0.11532778215663483,-0.07335316,-0.29314468656502934,0.00444834,-0.5462085426149812,-0.03184986,-0.611523608462052,Church Abuse Victims,Church Abuse Victims,EN · T6 · Church Abuse Victims,loyalty,-0.660459594123893,Loyalty,-0.06874764,-0.8693894553433472,-0.6551566261862531
en,14,19,-0.08288415789473684,-0.38135933926784354,-0.07121531578947368,-0.3562496083074156,-0.057884210526315795,-0.27161675015526404,-0.09659126315789474,-0.5748846120102301,-0.06775842105263158,-0.08477024694161621,0.01789557894736842,0.008755089397854868,-0.01947336842105263,-0.19132429582793412,Public Prayer and Religious Freedom,Public Prayer and Religious …,EN · T14 · Public Prayer and Religious …,authority,-0.5748846120102301,Authority,-0.09659126315789474,-0.741416848673641,0.09179194555527767
en,8,54,-0.06847474074074074,0.23302676821303253,-0.0569717962962963,0.2527541834767473,-0.04603614814814815,0.15246979468811134,-0.08337009259259259,-0.07533618341415999,-0.07605177777777777,-0.393653927924132,0.028159351851851852,0.43233800567686925,-0.030535666666666666,-0.5669048946842035,Pro-Life and Women's Autonomy,Pro-Life and Women's Autonom…,EN · T8 · Pro-Life and Women's Autonom…,symbolic_threat,-0.5669048946842035,Symbolic Threat,-0.030535666666666666,-0.007074741151940303,-0.10746490674427531
en,15,24,-0.087016625,-0.5575587199895881,-0.07350220833333333,-0.45402924986865817,-0.058844249999999994,-0.30598015999502176,-0.09438837500000001,-0.4916507325126578,-0.067421625,-0.07222637503004242,0.031947375,0.5886686169401123,-0.002635166666666667,0.3803563584233048,Authenticity and Faith in Catholicism,Authenticity and Faith in Ca…,EN · T15 · Authenticity and Faith in Ca…,harm,-0.5575587199895881,Harm,-0.087016625,-0.591714706166236,0.8924730722608579
en,1,196,-0.07541418367346939,-0.06285593723993933,-0.06908114795918367,-0.2649999490098693,-0.06223794387755102,-0.427453179367267,-0.08493280102040816,-0.13438152555034344,-0.07492662244897959,-0.3517478419863961,0.004738897959183673,-0.5342173003257702,-0.026921244897959183,-0.44419018728165127,Christians and Trump's Politics,Christians and Trump's Polit…,EN · T1 · Christians and Trump's Polit…,realistic_threat,-0.5342173003257702,Realistic Threat,0.004738897959183673,-0.6979339627827185,-0.5965363175606768
en,35,11,-0.046742909090909085,1.1596246529905576,-0.052501727272727276,0.44387892523698685,-0.02523,0.8971997934013821,-0.06463090909090909,0.6327047290907354,-0.04230581818181818,0.8632046112343292,0.004884181818181819,-0.5282214778094886,0.006170363636363635,0.6793165085684498,"The Poor, Wealth, and Relief","The Poor, Wealth, and Relief","EN · T35 · The Poor, Wealth, and Relief",realistic_threat,-0.5282214778094886,Realistic Threat,0.004884181818181819,1.8722119889745645,-0.5694938133017962
en,22,3,-0.07925766666666667,-0.22673366595879663,-0.059415666666666665,0.14826271120422183,-0.047697333333333335,0.09300975278047079,-0.08439666666666668,-0.11412423648466731,-0.07819533333333334,-0.4734900367922032,0.005388666666666667,-0.5074015351501527,-0.017702,-0.1311838442144726,Social Observations and Religious Critique,Social Observations and Reli…,EN · T22 · Social Observations and Reli…,realistic_threat,-0.5074015351501527,Realistic Threat,0.005388666666666667,,
en,18,33,-0.07723854545454545,-0.14064274300268031,-0.07099645454545454,-0.3468918559944357,-0.054405242424242425,-0.14709144678183733,-0.09021863636363636,-0.33410141619732353,-0.06782439393939395,-0.08722738809489772,0.006835272727272727,-0.44770052465811955,-0.004484727272727273,0.3175611720504709,Internal Discussions in Catholicism,Internal Discussions in Cath…,EN · T18 · Internal Discussions in Cath…,realistic_threat,-0.44770052465811955,Realistic Threat,0.006835272727272727,-0.3759188707625356,-0.03776421096055206
en,7,46,-0.07582515217391304,-0.08037873740502492,-0.06836219565217391,-0.23426002680941577,-0.055275000000000005,-0.17822332922651984,-0.0885962391304348,-0.27280079350272934,-0.060457804347826084,0.18713911810297165,0.03132708695652174,0.5630695101755078,-0.0268265,-0.44097346461480447,Religion and Natural Disasters,Religion and Natural Disaste…,EN · T7 · Religion and Natural Disaste…,symbolic_threat,-0.44097346461480447,Symbolic Threat,-0.0268265,-0.2901092425425413,0.1608774936540576
en,26,2,-0.0801685,-0.2655696119411991,-0.0727685,-0.42265841085111966,-0.061380500000000005,-0.3967620503183706,-0.0792275,0.08118744735832123,-0.048641,0.6272525902920478,0.027468,0.40380611625301194,-0.026818500000000002,-0.44070185335246653,Priests and Complexities of Faith,Priests and Complexities of …,EN · T26 · Priests and Complexities of …,symbolic_threat,-0.44070185335246653,Symbolic Threat,-0.026818500000000002,,
en,36,8,-0.059560125000000005,0.6131265325621084,-0.055229875,0.3272327331738335,-0.0376145,0.45391213614775416,-0.0746005,0.256013917351842,-0.060846125,0.17267622733145538,0.008438000000000001,-0.3815564372450809,0.003908,0.6025060781759237,Internal Divisions in Catholicism,Internal Divisions in Cathol…,EN · T36 · Internal Divisions in Cathol…,realistic_threat,-0.3815564372450809,Realistic Threat,0.008438000000000001,0.9457915626336496,-0.21748032960106808
en,13,38,-0.07896613157894737,-0.21430324592003175,-0.06988605263157895,-0.29941489805025995,-0.051159184210526315,-0.030902860979656374,-0.0808473947368421,0.019981378933166923,-0.0752031052631579,-0.3620453647147813,0.016978973684210526,-0.0290729426580293,-0.0059988157894736846,0.26615573538485937,Religion in Public vs. Catholic Schools,Religion in Public vs. Catho…,EN · T13 · Religion in Public vs. Catho…,sanctity,-0.3620453647147813,Sanctity,-0.0752031052631579,-0.26550220593172963,0.23162820740093149
en,24,18,-0.05791505555555555,0.6832687042895509,-0.04404616666666667,0.8054095478628263,-0.04100033333333333,0.3327204751049526,-0.06450088888888889,0.6376174096498528,-0.04150161111111111,0.8931570718006251,0.00897461111111111,-0.3594106530907104,-0.0052053333333333335,0.293095581829272,Reforms and Divisions in Catholicism,Reforms and Divisions in Cat…,EN · T24 · Reforms and Divisions in Cat…,realistic_threat,-0.3594106530907104,Realistic Threat,0.00897461111111111,1.4649530928796368,-0.5956438590239936
en,16,56,-0.07458160714285714,-0.027356690576729827,-0.06529828571428571,-0.10325780009481271,-0.047084017857142856,0.11496261164420117,-0.08218996428571428,-0.03074624046387581,-0.07498467857142857,-0.3539101255345328,0.015199500000000001,-0.10251130295830455,0.005244535714285715,0.6478833472405363,Canadian Immigration and Cultural Disputes,Canadian Immigration and Cul…,EN · T16 · Canadian Immigration and Cul…,sanctity,-0.3539101255345328,Sanctity,-0.07498467857142857,0.05277453349839449,0.3382371939511169
en,12,37,-0.0764605135135135,-0.10746915862811454,-0.06255972972972973,0.01383341316934392,-0.05480764864864865,-0.16149507328927104,-0.09033597297297297,-0.33853486015914075,-0.07088713513513514,-0.20129830121128187,0.03749097297297297,0.8174512895423669,-0.013219810810810811,0.02099278874967778,Communion for Divorced and Remarried,Communion for Divorced and R…,EN · T12 · Communion for Divorced and R…,authority,-0.33853486015914075,Authority,-0.09033597297297297,-0.20417663685711596,0.6487395174311938
en,27,25,-0.0762076,-0.09668547824491551,-0.06612232,-0.13849066545512864,-0.05105296,-0.02710069848397011,-0.0901624,-0.33197658262485374,-0.07092676,-0.2027741178828092,0.0196518,0.08123382037010106,-0.0135596,0.009456467424119612,Bakery and Religious Freedom Legal Conflicts,Bakery and Religious Freedom…,EN · T27 · Bakery and Religious Freedom…,authority,-0.33197658262485374,Authority,-0.0901624,-0.29210462760973094,0.13772908762976538
en,21,13,-0.07457153846153847,-0.02692738397419784,-0.06811692307692307,-0.22377301702086072,-0.05059869230769231,-0.01084075572575708,-0.0827013076923077,-0.050066828907616184,-0.06275084615384616,0.10173543692009229,0.009761692307692308,-0.3269280415112389,-0.013946153846153848,-0.00366757984031005,Adventist Church,Adventist Church,EN · T21 · Adventist Church,realistic_threat,-0.3269280415112389,Realistic Threat,0.009761692307692308,-0.10538164173434593,-0.24556174991142687
en,33,12,-0.05299541666666666,0.8930313723318007,-0.0516945,0.47839318066086395,-0.025122583333333334,0.9010446383702271,-0.059258,0.8357146123757437,-0.07335008333333333,-0.29303009700176186,0.026697416666666668,0.3720043666812967,0.0025331666666666666,0.5558285510295534,Healthcare Rights and Institutions,Healthcare Rights and Instit…,EN · T33 · Healthcare Rights and Instit…,sanctity,-0.29303009700176186,Sanctity,-0.07335008333333333,1.466617045827962,0.1730155019994062
en,3,51,-0.0754617843137255,-0.0648855246804302,-0.06587176470588235,-0.12777778481896754,-0.049727196078431374,0.02035335964219885,-0.08908854901960785,-0.2914022199274165,-0.07147709803921569,-0.223271299539329,0.025316411764705882,0.31501069688637795,-0.010765627450980392,0.10431576879622022,LGBTQ Issues and Youth Alienation,LGBTQ Issues and Youth Alien…,EN · T3 · LGBTQ Issues and Youth Alien…,authority,-0.2914022199274165,Authority,-0.08908854901960785,-0.18592313580666156,0.347104368394412
en,10,18,-0.07329322222222222,0.027577231306878378,-0.0614875,0.05967826011057188,-0.058099111111111115,-0.2793088472747563,-0.08190005555555556,-0.019792335144239993,-0.05414583333333333,0.42222665935148795,0.02348216666666667,0.2393119363011211,-0.022124722222222223,-0.2813414899329596,Conflicts and Reflections on the Bible,Conflicts and Reflections on…,EN · T10 · Conflicts and Reflections on…,symbolic_threat,-0.2813414899329596,Symbolic Threat,-0.022124722222222223,0.036985849340053806,-0.10677130872148526
en,30,3,-0.047559333333333335,1.1248141046529414,-0.04389733333333334,0.8117731481223895,-0.015804000000000002,1.2345916507450532,-0.034122999999999994,1.7854149199804867,-0.02466,1.5204180236782658,0.012936333333333333,-0.1959115316669278,0.017540666666666666,1.0653543034716575,Christian Development / Denominational Differences,Christian Development / Deno…,EN · T30 · Christian Development / Deno…,realistic_threat,-0.1959115316669278,Realistic Threat,0.012936333333333333,,
en,28,4,-0.060442,0.5755253067287346,-0.047156,0.6724437950709018,-0.042935,0.2634715062944757,-0.06029375,0.7965798563144104,-0.0462285,0.7171054574804157,0.014954,-0.11264301640464094,-0.00826975,0.1890543219339224,Burke vs. Pope Francis,Burke vs. Pope Francis,EN · T28 · Burke vs. Pope Francis,realistic_threat,-0.11264301640464094,Realistic Threat,0.014954,,
en,34,4,-0.059006,0.6367532135145316,-0.061666,0.05204621545436555,-0.0400915,0.36525102532234854,-0.06868450000000001,0.4795439360424988,-0.06692575,-0.05375765357220527,0.02701,0.3849045897421277,0.00250825,0.55498259511873,Church-State Relations and Charities,Church-State Relations and C…,EN · T34 · Church-State Relations and C…,sanctity,-0.05375765357220527,Sanctity,-0.06692575,,
en,32,26,-0.07273588461538462,0.051340890805257326,-0.057173076923076924,0.24414811775115108,-0.045919115384615385,0.15665883579339263,-0.0825296923076923,-0.043582516850367896,-0.05655134615384615,0.3326340276493304,0.019740538461538462,0.08489603081399694,-0.0086935,0.1746674128819589,Church Doctrine and Sacramental Validity,Church Doctrine and Sacramen…,EN · T32 · Church Doctrine and Sacramen…,authority,-0.043582516850367896,Authority,-0.0825296923076923,0.39137779728986166,0.06022210789002335
en,2,88,-0.061387124999999994,0.5352272389007915,-0.05265818181818182,0.4371894682197569,-0.028305875,0.7871027024606899,-0.060075727272727274,0.8048176224236498,-0.04675471590909091,0.6975066976081041,0.01896347727272727,0.05282694203475264,-0.003202045454545455,0.36111002552725896,Women and Ordination,Women and Ordination,EN · T2 · Women and Ordination,realistic_threat,0.05282694203475264,Realistic Threat,0.01896347727272727,1.516422915291414,-0.15773011508263454
en,19,29,-0.06407527586206896,0.42061035142939973,-0.04667024137931035,0.6932131591338743,-0.038147724137931036,0.4348260463666137,-0.07737055172413793,0.15135034168067268,-0.046322655172413796,0.7135986752205217,0.04436393103448276,1.1010962655419794,-0.0017166206896551727,0.41154228746474736,Doctrines of Religion and Salvation,Doctrines of Religion and Sa…,EN · T19 · Doctrines of Religion and Sa…,authority,0.15135034168067268,Authority,-0.07737055172413793,1.2912816686655562,0.7009933153435077
en,5,94,-0.06541226595744681,0.36360401094658046,-0.049606074468085105,0.567687056967506,-0.034943712765957445,0.5495096181616926,-0.06830140425531915,0.49401881754500426,-0.04760445744680851,0.6658583189415842,0.024324521276595745,0.27407566553941803,-0.0003942978723404253,0.4564370086683895,Catholic-Lutheran Communion Disputes,Catholic-Lutheran Communion …,EN · T5 · Catholic-Lutheran Communion …,realistic_threat,0.27407566553941803,Realistic Threat,0.024324521276595745,1.3002978858193521,0.13314521683244795
en,41,14,-0.066542,0.31543461634338515,-0.047244857142857144,0.6686445699599292,-0.02749592857142857,0.8160937198471302,-0.06437828571428571,0.6422498454021486,-0.045470500000000004,0.7453369490156625,0.032275,0.602189605200218,0.017489214285714285,1.0636074227040615,Catholic Stereotypes and Theology,Catholic Stereotypes and The…,EN · T41 · Catholic Stereotypes and The…,harm,0.31543461634338515,Harm,-0.066542,1.7555005112600153,0.7124178353998462
