lang,topic,n_docs,bias_harm,z_harm,bias_fairness,z_fairness,bias_loyalty,z_loyalty,bias_authority,z_authority,bias_sanctity,z_sanctity,bias_realistic_threat,z_realistic_threat,bias_symbolic_threat,z_symbolic_threat,topic_label,topic_short,row_label,dominant_negative_axis,dominant_negative_z,dominant_negative_axis_label,dominant_negative_raw_bias,pc1,pc2
en,29,11,-0.022520272727272726,2.192425016067845,0.0024156363636363633,2.7919560774713887,0.022907272727272724,2.6202131450790183,-0.017992454545454548,2.3948911077670036,0.0037654545454545454,2.5791158856644696,0.059740636363636364,1.7356884127669827,0.045536909090909086,2.0158661466676384,Christian Principles and Criticisms,Christian Principles and Cri…,EN · T29 · Christian Principles and Cri…,realistic_threat,1.7356884127669827,Realistic Threat,0.059740636363636364,6.140497245715035,0.8957288146920949
jp,32,1,0.043669,-1.0200683580372976,0.072681,-0.537271931299185,-0.030155,-2.224101722431966,0.001565,-1.309731427949511,0.086398,0.3888558804501505,-0.002839,0.6912092754132357,-0.052265,-0.2689918750518112,Church Doctrine and Sacramental Validity,Church Doctrine and Sacramen…,JP · T32 · Church Doctrine and Sacramen…,loyalty,-2.224101722431966,Loyalty,-0.030155,,
jp,42,9,0.04979677777777777,-0.7737398191648056,0.05131733333333333,-1.4853155421881654,-0.012663222222222222,-1.5018612473507889,0.009933444444444444,-0.9701427945443238,0.060951555555555564,-0.6643950364442196,-0.016543222222222223,0.08400418580918682,-0.09189588888888889,-1.8235579111785185,Faith and Heresy Debates,Faith and Heresy Debates,JP · T42 · Faith and Heresy Debates,symbolic_threat,-1.8235579111785185,Symbolic Threat,-0.09189588888888889,-2.801276503231047,-0.5153687615609412
jp,23,41,0.026819146341463415,-1.6974101257127947,0.05960778048780488,-1.1174149575720973,-0.004884853658536585,-1.180690198977996,-0.0007066097560975607,-1.4019125803517567,0.051448292682926826,-1.0577435199990488,-0.019859219512195124,-0.0629206377185419,-0.0628740243902439,-0.6851427476641316,Historical Critiques of Christian Violence,Historical Critiques of Chri…,JP · T23 · Historical Critiques of Chri…,harm,-1.6974101257127947,Harm,0.026819146341463415,-2.934669863058661,0.4282625069740233
jp,46,2,0.046017,-0.9256818723899087,0.0559075,-1.2816202566762105,0.006617,-0.7057753929364226,0.005435000000000001,-1.1526881423063187,0.0574135,-0.8108382955819685,-0.0233865,-0.21920697268348027,-0.0642085,-0.7374890491761305,Religious Beliefs and Social Controversies,Religious Beliefs and Social…,JP · T46 · Religious Beliefs and Social…,fairness,-1.2816202566762105,Fairness,0.0559075,,
jp,25,18,0.056479277777777774,-0.5051121827343642,0.07000955555555556,-0.6558211427672733,0.01912,-0.1895229699601696,0.020596,-0.5374599113925109,0.051308,-1.0635503586420214,-0.03484277777777778,-0.7268104004288618,-0.025515055555555555,0.7803046779020764,Social Division and Racial Antagonism,Social Division and Racial A…,JP · T25 · Social Division and Racial A…,sanctity,-1.0635503586420214,Sanctity,0.051308,-1.0470951648448383,0.31822202527914056
jp,17,32,0.05679071875,-0.4925926687417485,0.072637875,-0.5391856655545213,0.007674875,-0.6620954335701902,0.0160599375,-0.7215317870728397,0.067679875,-0.38590392388462186,-0.02667271875,-0.3648123721140718,-0.07211984375,-1.0478203750354762,Pagan-Christian Conflicts,Pagan-Christian Conflicts,JP · T17 · Pagan-Christian Conflicts,symbolic_threat,-1.0478203750354762,Symbolic Threat,-0.07211984375,-1.5256787487935615,-0.5900230580265172
jp,38,5,0.0431596,-1.0405455623766415,0.062522,-0.9880922512983027,0.0048938,-0.7769268106179934,0.017290800000000002,-0.671583804857079,0.0591588,-0.7385987797914992,-0.0091524,0.41147588007395813,-0.0460372,-0.024699439751318407,Opposition and Impact of Religious Beliefs,Opposition and Impact of Rel…,JP · T38 · Opposition and Impact of Rel…,harm,-1.0405455623766415,Harm,0.0431596,-1.718124938537094,0.8122400281699834
jp,28,16,0.059011625,-0.40331518326908183,0.086944,0.09566932513820256,0.0004611875000000001,-0.9599506403580419,0.023258,-0.4294368554798035,0.068489375,-0.3523980005291043,-0.019944125,-0.06668262022980309,-0.07132087499999999,-1.0164799303091698,Burke vs. Pope Francis,Burke vs. Pope Francis,JP · T28 · Burke vs. Pope Francis,symbolic_threat,-1.0164799303091698,Symbolic Threat,-0.07132087499999999,-1.184634503745223,-0.5155998739822777
jp,40,7,0.10761442857142857,1.5504530542596684,0.10782871428571429,1.0224587313175373,0.04910471428571428,1.0485544036502172,0.06630228571428572,1.317285639800751,0.11555914285714286,1.595861461093422,-0.029909857142857148,-0.5082431247698613,-0.07059885714285714,-0.9881579706039977,Critique of Money and Religious Manipulation,Critique of Money and Religi…,JP · T40 · Critique of Money and Religi…,symbolic_threat,-0.9881579706039977,Symbolic Threat,-0.07059885714285714,2.415465926485026,-1.8956431408516483
jp,11,25,0.0452306,-0.9572941093205333,0.0836956,-0.04848312367419374,0.0028214399999999997,-0.8624951439203263,0.01502728,-0.763436677704386,0.06736075999999999,-0.39911237691932977,-0.02013636,-0.07520014632557491,-0.05201632,-0.2592371233239898,2017 Pakistan Religious Violence,2017 Pakistan Religious Viol…,JP · T11 · 2017 Pakistan Religious Viol…,harm,-0.9572941093205333,Harm,0.0452306,-1.3770704695677207,0.17518325005089433
jp,41,8,0.04572425,-0.9374500340906211,0.06400325,-0.9223596399193587,0.007937,-0.6512722178321553,0.015353875000000001,-0.750183563524893,0.05516825,-0.9037711855312903,-0.01031675,0.3598859952475116,-0.028419749999999997,0.6663647826522056,Catholic Stereotypes and Theology,Catholic Stereotypes and The…,JP · T41 · Catholic Stereotypes and The…,harm,-0.9374500340906211,Harm,0.04572425,-1.4823986344190088,1.1791611841601197
jp,39,2,0.1065595,1.5080463249299567,0.106354,0.9570161517139362,0.036379,0.5231060445281254,0.0403625,0.2646579453687703,0.11206849999999999,1.4513806556173088,-0.018342,0.004304148548975484,-0.06725249999999999,-0.8568933609804114,Religious Controversies and Social Critiques,Religious Controversies and …,JP · T39 · Religious Controversies and …,symbolic_threat,-0.8568933609804114,Symbolic Threat,-0.06725249999999999,,
jp,22,14,0.05949307142857142,-0.383961675423961,0.07732285714285714,-0.33128280613597505,0.010960071428571428,-0.5264487394805372,0.02491592857142857,-0.36215867712867506,0.07754321428571428,0.02234844194194849,-0.006879357142857143,0.5121895994930135,-0.06708428571428572,-0.8502949670837744,Social Observations and Religious Critique,Social Observations and Reli…,JP · T22 · Social Observations and Reli…,symbolic_threat,-0.8502949670837744,Symbolic Threat,-0.06708428571428572,-0.8554081162325338,0.0035672717203385712
jp,4,20,0.054637500000000006,-0.579149206494118,0.07657935,-0.36427701108375415,0.0125049,-0.46266232877247154,0.02492685,-0.36171548926645947,0.056799999999999996,-0.8362316050058229,-0.025703049999999998,-0.32184840154482336,-0.05875319999999999,-0.5234987922162444,"Religion, Sexuality, and Violence","Religion, Sexuality, and Vio…","JP · T4 · Religion, Sexuality, and Vio…",sanctity,-0.8362316050058229,Sanctity,0.056799999999999996,-1.2709037980396618,-0.2345551709625541
jp,6,33,0.05456530303030303,-0.5820514289149391,0.0809530909090909,-0.17018593162420131,0.0038755151515151506,-0.8189720813778358,0.027841939393939395,-0.24342215170370388,0.061104030303030306,-0.6580839713391661,-0.019448454545454547,-0.04472051118881671,-0.05934151515151515,-0.5465761134352648,Church Abuse Victims,Church Abuse Victims,JP · T6 · Church Abuse Victims,loyalty,-0.8189720813778358,Loyalty,0.0038755151515151506,-1.2079425177329837,-0.12462204821661874
jp,9,18,0.052103166666666666,-0.6810260449917186,0.0688691111111111,-0.706430014643015,0.009614444444444446,-0.5820100600418251,0.029514388888888892,-0.1755547192077954,0.07311038888888889,-0.16113013495048356,-0.009635499999999998,0.390070741275782,-0.03931894444444444,0.2388316644327806,Divine-Human Nature / Jesus,Divine-Human Nature / Jesus,JP · T9 · Divine-Human Nature / Jesus,fairness,-0.706430014643015,Fairness,0.0688691111111111,-0.8452002508837004,0.6843613506412306
jp,27,2,0.0851995,0.6494026565192976,0.097407,0.5599800848734886,0.02171,-0.08258113396012995,0.032042,-0.07298511876409294,0.083364,0.26327592805899486,-0.014338,0.18171291639806905,-0.061337,-0.6248512432148978,Bakery and Religious Freedom Legal Conflicts,Bakery and Religious Freedom…,JP · T27 · Bakery and Religious Freedom…,symbolic_threat,-0.6248512432148978,Symbolic Threat,-0.061337,,
jp,18,15,0.0655874,-0.13897775028017262,0.08104873333333333,-0.16594166070162422,0.013370666666666668,-0.42691457708097824,0.018744933333333335,-0.6125755680534734,0.0743702,-0.10898543509709448,-0.026290733333333333,-0.34788740655284406,-0.0462856,-0.03444320816530775,Internal Discussions in Catholicism,Internal Discussions in Cath…,JP · T18 · Internal Discussions in Cath…,authority,-0.6125755680534734,Authority,0.018744933333333335,-0.6457453914682963,-0.16557620264780093
jp,12,14,0.06081457142857143,-0.3308391282420936,0.08752771428571428,0.12157249090981093,0.02091407142857143,-0.11544525085335776,0.01965514285714286,-0.5756395747090876,0.07589421428571429,-0.04590513139128015,0.017548642857142856,1.594542591755166,-0.04378842857142857,0.0635111400232219,Communion for Divorced and Remarried,Communion for Divorced and R…,JP · T12 · Communion for Divorced and R…,authority,-0.5756395747090876,Authority,0.01965514285714286,-0.16948277118999153,1.305021823218183
jp,8,38,0.07755823684210526,0.3422340128308168,0.09705644736842105,0.5444238047725973,0.02728384210526316,0.14756439048433656,0.03107563157894737,-0.11220002108552159,0.06596734210526316,-0.4567871801105087,0.0012555789473684212,0.8726314047622544,-0.05845997368421053,-0.5119966613227666,Pro-Life and Women's Autonomy,Pro-Life and Women's Autonom…,JP · T8 · Pro-Life and Women's Autonom…,symbolic_threat,-0.5119966613227666,Symbolic Threat,-0.05845997368421053,0.18800344635940242,0.18379940873401399
jp,1,68,0.07168835294117647,0.1062724657410149,0.08405058823529411,-0.03273000724233869,0.01607764705882353,-0.3151425874464755,0.03022920588235294,-0.14654768838423388,0.07264023529411766,-0.18059020945539558,-0.02683008823529412,-0.37178508102592883,-0.05805563235294117,-0.4961359194061294,Christians and Trump's Politics,Christians and Trump's Polit…,JP · T1 · Christians and Trump's Polit…,symbolic_threat,-0.4961359194061294,Symbolic Threat,-0.05805563235294117,-0.41094601150571874,-0.6014426539089873
jp,15,36,0.06157955555555556,-0.3000877810010086,0.07706750000000001,-0.34261464872450914,0.01294138888888889,-0.44463957851324565,0.025486166666666664,-0.33901860889221364,0.07775175,0.030979920212171164,0.0014780833333333334,0.8824901033024777,-0.03399163888888889,0.44780119584941425,Authenticity and Faith in Catholicism,Authenticity and Faith in Ca…,JP · T15 · Authenticity and Faith in Ca…,loyalty,-0.44463957851324565,Loyalty,0.01294138888888889,-0.331971960165955,1.007222248902493
jp,31,29,0.07494755172413793,0.23728793386281183,0.09612413793103448,0.5030512249024514,0.02486641379310345,0.047748088514901726,0.039031379310344824,0.21064151986719917,0.09156286206896552,0.6026341048165231,-0.02794244827586207,-0.4210714007566302,-0.05644210344827587,-0.4328434396302172,Antisemitism and Religious Persecution,Antisemitism and Religious P…,JP · T31 · Antisemitism and Religious P…,symbolic_threat,-0.4328434396302172,Symbolic Threat,-0.05644210344827587,0.49497252758024707,-0.8152589588854632
jp,16,3,0.06648233333333334,-0.10300261730656239,0.086339,0.06882157500536817,0.03183033333333333,0.3352903052673093,0.02329166666666667,-0.4280706735805819,0.06849933333333334,-0.3519858162753484,-0.0020176666666666667,0.7276008175361267,-0.015151333333333336,1.1868332980318976,Canadian Immigration and Cultural Disputes,Canadian Immigration and Cul…,JP · T16 · Canadian Immigration and Cul…,authority,-0.4280706735805819,Authority,0.02329166666666667,,
jp,44,4,0.06723175,-0.07287706132178923,0.09451124999999999,0.4314769899195121,0.01514925,-0.3534763658277979,0.02383025,-0.4062151448314012,0.08775474999999999,0.4450129669388451,-0.025897000000000003,-0.3304419156617894,-0.04477075,0.024978480972903457,Pope Francis: Conflicts and Mercy,Pope Francis: Conflicts and …,JP · T44 · Pope Francis: Conflicts and …,authority,-0.4062151448314012,Authority,0.02383025,,
jp,13,20,0.08133825,0.4941855280244168,0.0973864,0.5590659300755771,0.03257755,0.366143093770461,0.04691085,0.5303877643717669,0.0863202,0.38563566940992894,-0.0209513,-0.1113084133762593,-0.05438355,-0.3520943733346494,Religion in Public vs. Catholic Schools,Religion in Public vs. Catho…,JP · T13 · Religion in Public vs. Catho…,symbolic_threat,-0.3520943733346494,Symbolic Threat,-0.05438355,0.8851172546714637,-0.6426886461770817
jp,0,493,0.07207052941176471,0.12163545294542127,0.08469641379310346,-0.004070563927523137,0.030517012170385393,0.2810629012428461,0.040648434077079104,0.2762610531056841,0.07766515821501013,0.02739580938933282,-0.02515292494929006,-0.29747352456945614,-0.03790569574036511,0.2942679288607978,Separation of Church & State / Japan,Separation of Church & State…,JP · T0 · Separation of Church & State…,realistic_threat,-0.29747352456945614,Realistic Threat,-0.02515292494929006,0.3798257371667523,-0.14404466749867967
jp,7,36,0.07619255555555556,0.2873354365310588,0.08733155555555555,0.1128676635153058,0.019744305555555557,-0.16374521616243373,0.03262952777777778,-0.049143441082215494,0.09039877777777777,0.5544516229883595,0.003116777777777778,0.9550971867865046,-0.05277283333333333,-0.2889122067462727,Religion and Natural Disasters,Religion and Natural Disaste…,JP · T7 · Religion and Natural Disaste…,symbolic_threat,-0.2889122067462727,Symbolic Threat,-0.05277283333333333,0.35402955007820186,0.30418032048920646
jp,10,29,0.06933131034482759,0.011522479714367442,0.08311593103448277,-0.07420677251050055,0.017911827586206897,-0.23940875225192015,0.027018413793103446,-0.27684054089402965,0.08455655172413792,0.31263670219915035,0.000337965517241379,0.8319738952715903,-0.05043465517241379,-0.1971945476856956,Conflicts and Reflections on the Bible,Conflicts and Reflections on…,JP · T10 · Conflicts and Reflections on…,authority,-0.27684054089402965,Authority,0.027018413793103446,-0.05649238188232451,0.4336713617858327
jp,14,29,0.0807486551724138,0.4704845979853451,0.09787586206896552,0.5807865173930754,0.030239931034482758,0.2696221424033077,0.03509824137931034,0.05103611842597894,0.09318206896551724,0.6696545151594355,-0.015478137931034482,0.13119581711663986,-0.05232293103448276,-0.2712642848101962,Public Prayer and Religious Freedom,Public Prayer and Religious …,JP · T14 · Public Prayer and Religious …,symbolic_threat,-0.2712642848101962,Symbolic Threat,-0.05232293103448276,0.8094080561530981,-0.3836364189306858
jp,3,44,0.07025897727272727,0.04881345977218732,0.08694156818181818,0.09556140968875804,0.024453454545454546,0.030696883828890607,0.027533681818181818,-0.2559311394353253,0.07391820454545454,-0.12769392806441054,-0.003955227272727273,0.6417516068083158,-0.04070588636363636,0.18442731312738647,LGBTQ Issues and Youth Alienation,LGBTQ Issues and Youth Alien…,JP · T3 · LGBTQ Issues and Youth Alien…,authority,-0.2559311394353253,Authority,0.027533681818181818,0.07674529159994678,0.5516880696274189
jp,29,7,0.06313485714285715,-0.2375667201205987,0.08352057142857142,-0.05625026971026205,0.032912142857142855,0.37995852792310814,0.042223000000000004,0.340156403492584,0.08702128571428572,0.41465422927219636,-0.012246428571428573,0.27438602079647706,-0.025406857142857144,0.7845488819121188,Christian Principles and Criticisms,Christian Principles and Cri…,JP · T29 · Christian Principles and Cri…,harm,-0.2375667201205987,Harm,0.06313485714285715,0.6385426863006378,0.6253811336175518
jp,24,12,0.07088658333333332,0.07404239096111752,0.08934116666666665,0.2020470634744448,0.021378166666666667,-0.09628262659050829,0.029818,-0.16323428343346222,0.08385225,0.28348502883519183,-0.023740916666666667,-0.23491042526552727,-0.03849808333333333,0.27103086156126915,Reforms and Divisions in Catholicism,Reforms and Divisions in Cat…,JP · T24 · Reforms and Divisions in Cat…,realistic_threat,-0.23491042526552727,Realistic Threat,-0.023740916666666667,0.1929684237749721,-0.10249693783313968
jp,19,9,0.07583377777777778,0.2729130457419513,0.09827577777777778,0.5985333554499134,0.030638111111111112,0.28606311091808473,0.028448888888888888,-0.21879234733513941,0.09357866666666666,0.6860700459533665,0.005847222222222222,1.0760774027129012,-0.04532077777777778,0.0034030249023405063,Doctrines of Religion and Salvation,Doctrines of Religion and Sa…,JP · T19 · Doctrines of Religion and Sa…,authority,-0.21879234733513941,Authority,0.028448888888888888,0.8294330725260951,0.5483299289267755
jp,36,8,0.082533125,0.5422179181598188,0.0964585,0.517889025367714,0.03431375,0.4378312851462405,0.033439250000000004,-0.016285188308033383,0.088434875,0.473163944236154,-0.0224855,-0.17928556912902638,-0.0412045,0.16486863438026758,Internal Divisions in Catholicism,Internal Divisions in Cathol…,JP · T36 · Internal Divisions in Cathol…,realistic_threat,-0.17928556912902638,Realistic Threat,-0.0224855,0.8812914524304728,-0.32366005576321083
jp,21,8,0.086032375,0.6828831268061669,0.09493575,0.450314791458997,0.03587975,0.502491870156303,0.039791625,0.24149203175338074,0.096698,0.8151820207365388,-0.0159275,0.1112855346557778,-0.046996375,-0.06232415419772816,Adventist Church,Adventist Church,JP · T21 · Adventist Church,symbolic_threat,-0.06232415419772816,Symbolic Threat,-0.046996375,1.1547755095896686,-0.3600037090105954
jp,37,3,0.09047233333333334,0.8613635627108396,0.10285466666666666,0.8017281732596677,0.03663566666666667,0.5337038841317329,0.05001133333333333,0.6562043250303261,0.11067566666666667,1.393730047941365,-0.007112666666666667,0.5018521481577222,-0.04646433333333333,-0.04145422349485823,Religious Beliefs and Social Phenomena,Religious Beliefs and Social…,JP · T37 · Religious Beliefs and Social…,symbolic_threat,-0.04145422349485823,Symbolic Threat,-0.04646433333333333,,
jp,2,42,0.0801870238095238,0.44790776213673394,0.09635859523809524,0.5134556070458969,0.03788066666666667,0.5851102879232577,0.05163614285714286,0.7221385436771988,0.09472921428571428,0.7336922329091204,-0.015494857142857144,0.13045502421732266,-0.03625819047619047,0.35889316942016114,Women and Ordination,Women and Ordination,JP · T2 · Women and Ordination,realistic_threat,0.13045502421732266,Realistic Threat,-0.015494857142857144,1.406038979531694,-0.08599402617300726
jp,34,11,0.10230572727272726,1.3370503034350751,0.09685790909090909,0.5356133815222758,0.04995863636363636,1.0838130889065711,0.060067636363636365,1.0642856866071677,0.09247427272727272,0.640358200755551,-0.013483636363636364,0.21956796135869433,-0.02619818181818182,0.7535082845826547,Church-State Relations and Charities,Church-State Relations and C…,JP · T34 · Church-State Relations and C…,realistic_threat,0.21956796135869433,Realistic Threat,-0.013483636363636364,2.27709181786922,-0.0902486776253457
jp,33,9,0.10094744444444444,1.2824491353444398,0.11046044444444444,1.1392455639103183,0.05785833333333333,1.4099938216414527,0.05910288888888889,1.0251365617362849,0.08303833333333334,0.24979629572696238,0.007400777777777778,1.144912162177493,-0.026765555555555556,0.7312524138050812,Healthcare Rights and Institutions,Healthcare Rights and Instit…,JP · T33 · Healthcare Rights and Instit…,sanctity,0.24979629572696238,Sanctity,0.08303833333333334,2.576872154034313,0.5707044627217054
jp,5,16,0.083823625,0.5940943064596295,0.1012713125,0.7314645417911567,0.0410785625,0.7171523156273285,0.0476578125,0.5606992489330727,0.0982065625,0.8776227613196247,-0.012475625,0.26423081200819787,-0.0318423125,0.5321109324814963,Catholic-Lutheran Communion Disputes,Catholic-Lutheran Communion …,JP · T5 · Catholic-Lutheran Communion …,realistic_threat,0.26423081200819787,Realistic Threat,-0.012475625,1.6785651868282536,0.05595919244829342
jp,35,5,0.1022872,1.3363055316457406,0.09573380000000001,0.4857294145887631,0.0473018,0.9741115604591034,0.0466316,0.5190558942126298,0.08897279999999999,0.49542913734426614,-0.009435,0.39895447203346013,-0.021115000000000002,0.9529017887797746,"The Poor, Wealth, and Relief","The Poor, Wealth, and Relief","JP · T35 · The Poor, Wealth, and Relief",realistic_threat,0.39895447203346013,Realistic Threat,-0.009435,2.009059084083091,0.24919553650992518
zh,23,1,0.125883,-2.4107475101048146,0.131832,-2.688932152689479,0.058346,-2.1351916091468213,0.059781,-2.461715537950479,0.118652,-2.2167028212522406,-0.006115,0.2971159051404204,-0.058032,-0.4366136122385966,Historical Critiques of Christian Violence,Historical Critiques of Chri…,ZH · T23 · Historical Critiques of Chri…,fairness,-2.688932152689479,Fairness,0.131832,,
