lang,topic,n_docs,bias_harm,z_harm,bias_fairness,z_fairness,bias_loyalty,z_loyalty,bias_authority,z_authority,bias_sanctity,z_sanctity,bias_realistic_threat,z_realistic_threat,bias_symbolic_threat,z_symbolic_threat,topic_label,topic_short,row_label,dominant_negative_axis,dominant_negative_z,dominant_negative_axis_label,dominant_negative_raw_bias,pc1,pc2
zh,16,2,0.1610685,-0.7362930635041094,0.180035,-0.08906060349959638,0.1124445,0.18957813485151778,0.1092715,-0.3438363479772705,0.157316,-0.48292979818503856,-0.046686500000000006,-1.662307415147387,-0.031828999999999996,0.5881231254041679,Canadian Immigration and Cultural Disputes,Canadian Immigration and Cul…,ZH · T16 · Canadian Immigration and Cul…,realistic_threat,-1.662307415147387,Realistic Threat,-0.046686500000000006,,
zh,42,12,0.16133058333333333,-0.723820692701366,0.16474750000000002,-0.9136054722471917,0.08085166666666667,-1.168057715689912,0.08076058333333333,-1.5639225684719849,0.15529791666666667,-0.5734247920199983,-0.011970083333333333,0.014341375592294156,-0.0733735,-1.0365830302650239,Faith and Heresy Debates,Faith and Heresy Debates,ZH · T42 · Faith and Heresy Debates,authority,-1.5639225684719849,Authority,0.08076058333333333,-2.3774772988336235,-0.08413343617339963
zh,31,1,0.164495,-0.5732282168690662,0.180197,-0.08032298984549292,0.079905,-1.208738733173177,0.093926,-1.0005263209970194,0.159967,-0.36405352350701436,-0.042468,-1.4585725944817935,-0.06062,-0.5378241101594253,Antisemitism and Religious Persecution,Antisemitism and Religious P…,ZH · T31 · Antisemitism and Religious P…,realistic_threat,-1.4585725944817935,Realistic Threat,-0.042468,,
zh,39,15,0.1623064,-0.6773822292272907,0.16175,-1.075278292791487,0.0853232,-0.9759029350099785,0.09819346666666666,-0.8179058413648138,0.15193146666666665,-0.7243833114050744,-0.0342142,-1.0599506997775923,-0.0816172,-1.3589744451452153,Religious Controversies and Social Critiques,Religious Controversies and …,ZH · T39 · Religious Controversies and …,symbolic_threat,-1.3589744451452153,Symbolic Threat,-0.0816172,-2.3183428813785136,-1.1168541381083201
zh,46,5,0.1502774,-1.2498343057406236,0.1595494,-1.193969605181738,0.0900152,-0.7742740610330622,0.1053844,-0.5101795491844691,0.14179760000000002,-1.178806667654469,-0.017593,-0.25722053473149586,-0.0651084,-0.713354712504034,Religious Beliefs and Social Controversies,Religious Beliefs and Social…,ZH · T46 · Religious Beliefs and Social…,harm,-1.2498343057406236,Harm,0.1502774,-2.2937442338057266,0.04340982227998885
zh,40,14,0.18989271428571428,0.6354320442955761,0.17483585714285715,-0.3694809838589,0.10720992857142857,-0.03536661001092806,0.12032185714285715,0.1290487801711408,0.17323607142857142,0.2309588415873606,-0.02529007142857143,-0.6289549112042377,-0.0786315,-1.242210850229366,Critique of Money and Religious Manipulation,Critique of Money and Religi…,ZH · T40 · Critique of Money and Religi…,symbolic_threat,-1.242210850229366,Symbolic Threat,-0.0786315,-0.1627837906117687,-1.4279167530192647
zh,25,4,0.17416025000000002,-0.11326542424120922,0.1733425,-0.4500265255989119,0.0876585,-0.8755483081134967,0.102042,-0.653213048635201,0.143295,-1.1116601819121554,-0.0352165,-1.1083573397569983,-0.04375,0.12192129166606933,Social Division and Racial Antagonism,Social Division and Racial A…,ZH · T25 · Social Division and Racial A…,sanctity,-1.1116601819121554,Sanctity,0.143295,,
zh,0,4,0.18181,0.25078106942475364,0.18278125,0.05906082549782554,0.11451325,0.2784783337090935,0.1309455,0.5836732460555101,0.17100175,0.13076728826338707,-0.035208249999999996,-1.1079589013854227,-0.03688225,0.3905025888437246,Separation of Church & State / Japan,Separation of Church & State…,ZH · T0 · Separation of Church & State…,realistic_threat,-1.1079589013854227,Realistic Threat,-0.035208249999999996,,
zh,17,16,0.1539415625,-1.075459259451881,0.1635145,-0.9801084206145366,0.0887711875,-0.8277328929998585,0.0919789375,-1.0838482343001221,0.145467875,-1.014224012413471,-0.0161456875,-0.18732176677260737,-0.0502003125,-0.13033502203947367,Pagan-Christian Conflicts,Pagan-Christian Conflicts,ZH · T17 · Pagan-Christian Conflicts,authority,-1.0838482343001221,Authority,0.0919789375,-2.1376101109604098,0.42166189547865285
zh,28,15,0.17020126666666666,-0.3016707970941767,0.178483,-0.17276909974138022,0.08822413333333333,-0.8512414001672457,0.1088534,-0.3617283735039433,0.1625113333333333,-0.24996040083414078,-0.020551866666666665,-0.400120657928541,-0.07269206666666667,-1.0099338003706975,Burke vs. Pope Francis,Burke vs. Pope Francis,ZH · T28 · Burke vs. Pope Francis,symbolic_threat,-1.0099338003706975,Symbolic Threat,-0.07269206666666667,-1.1680517683289875,-0.7679416509159327
zh,43,21,0.20548428571428573,1.3774245158552794,0.1989295714285714,0.9300348613320301,0.13077914285714284,0.9774710150848138,0.16044395238095238,1.84601972536032,0.1937452857142857,1.1506340550385266,-0.03175523809523809,-0.9411937570988694,-0.034427238095238094,0.4865122400348043,Missionaries and Confucianism,Missionaries and Confucianis…,ZH · T43 · Missionaries and Confucianis…,realistic_threat,-0.9411937570988694,Realistic Threat,-0.03175523809523809,2.704609089674692,-1.2991542493120796
zh,4,112,0.15703604464285714,-0.9281949209023755,0.16809248214285713,-0.7331908941968112,0.10054882142857144,-0.3216137397325563,0.10816339285714285,-0.3912562984347889,0.15102166964285715,-0.7651804750805292,-0.01105100892857143,0.05872858882744969,-0.04450375,0.09244392968468429,"Religion, Sexuality, and Violence","Religion, Sexuality, and Vio…","ZH · T4 · Religion, Sexuality, and Vio…",harm,-0.9281949209023755,Harm,0.15703604464285714,-1.264170211135243,0.5529879364755679
zh,6,39,0.16790274358974358,-0.41105597527178334,0.17830607692307693,-0.182311602782424,0.08846392307692308,-0.8409369381060322,0.11309558974358974,-0.1801895856988797,0.1540318717948718,-0.6301968395244087,-0.02181328205128205,-0.4610414205620448,-0.06165428205128206,-0.5782724105461458,Church Abuse Victims,Church Abuse Victims,ZH · T6 · Church Abuse Victims,loyalty,-0.8409369381060322,Loyalty,0.08846392307692308,-1.168762087917819,-0.5052539886373829
zh,27,9,0.17464066666666667,-0.09040271591757935,0.17631444444444444,-0.2897320666049891,0.10485033333333332,-0.1367652738852752,0.09810911111111112,-0.8215157235779604,0.15459877777777778,-0.6047756130662622,-0.0069366666666666665,0.2574330531835094,-0.04274611111111112,0.1611809880731914,Bakery and Religious Freedom Legal Conflicts,Bakery and Religious Freedom…,ZH · T27 · Bakery and Religious Freedom…,authority,-0.8215157235779604,Authority,0.09810911111111112,-0.6910467974192925,0.47480206943643893
zh,11,17,0.15960182352941177,-0.806091217229397,0.18252188235294117,0.04507160145847998,0.09484564705882353,-0.5666957146401178,0.09924858823529412,-0.7727533370844374,0.16189441176470587,-0.2776244286904044,-0.020427764705882354,-0.3941270842116652,-0.05851741176470588,-0.45559690682998405,2017 Pakistan Religious Violence,2017 Pakistan Religious Viol…,ZH · T11 · 2017 Pakistan Religious Viol…,harm,-0.806091217229397,Harm,0.15960182352941177,-1.1932375457613562,-0.22246915418393484
zh,15,5,0.16068480000000002,-0.7545530902526478,0.1675236,-0.7638740570301715,0.1023846,-0.24272500012725057,0.11106919999999998,-0.2669062013872213,0.158116,-0.44705615814640465,0.0017512,0.6770184407146029,-0.0321278,0.576437771161995,Authenticity and Faith in Catholicism,Authenticity and Faith in Ca…,ZH · T15 · Authenticity and Faith in Ca…,fairness,-0.7638740570301715,Fairness,0.1675236,-0.7622280634076483,1.1773761449852964
zh,18,10,0.1678376,-0.4141561152019729,0.1697401,-0.6443251640405365,0.0930219,-0.6450674251877098,0.10087299999999999,-0.7032388267760299,0.1572709,-0.48495217464221724,-0.011403100000000001,0.04172415329456917,-0.056671700000000005,-0.38341552865215794,Internal Discussions in Catholicism,Internal Discussions in Cath…,ZH · T18 · Internal Discussions in Cath…,authority,-0.7032388267760299,Authority,0.10087299999999999,-1.3040530580911331,0.08586512130830341
zh,44,17,0.18487558823529412,0.3966703662099362,0.19627317647058826,0.7867598437050783,0.10249776470588234,-0.23786198388236823,0.11709647058823529,-0.008977286723576483,0.17298558823529414,0.21972666169816338,-0.01628370588235294,-0.19398744186499364,-0.06423994117647058,-0.6793913624448576,Pope Francis: Conflicts and Mercy,Pope Francis: Conflicts and …,ZH · T44 · Pope Francis: Conflicts and …,symbolic_threat,-0.6793913624448576,Symbolic Threat,-0.06423994117647058,0.2647163493094191,-0.8215127734736816
zh,1,48,0.17797700000000002,0.06837115926799871,0.17953047916666667,-0.11627238203115887,0.10213941666666666,-0.2532612404123969,0.11313289583333334,-0.17859312191032992,0.16740535416666666,-0.03050247368841877,-0.026075479166666665,-0.6668866178938674,-0.0598798125,-0.5088771451556489,Christians and Trump's Politics,Christians and Trump's Polit…,ZH · T1 · Christians and Trump's Polit…,realistic_threat,-0.6668866178938674,Realistic Threat,-0.026075479166666665,-0.4280222699009006,-0.8060366275289369
zh,8,25,0.18625792,0.4624546117113265,0.18728563999999998,0.30200909443244384,0.1073886,-0.02768857954317354,0.11312804,-0.17880092074781676,0.15648672,-0.5201164134490874,-0.0013996800000000002,0.5248449260200897,-0.06348396,-0.6498267444814256,Pro-Life and Women's Autonomy,Pro-Life and Women's Autonom…,ZH · T8 · Pro-Life and Women's Autonom…,symbolic_threat,-0.6498267444814256,Symbolic Threat,-0.06348396,-0.06999672342317735,-0.1493440178228792
zh,21,24,0.18576425,0.43896118610551227,0.18125899999999998,-0.023043078113035218,0.10998804166666666,0.08401698231076478,0.11920874999999999,0.0814148614581013,0.17006729166666668,0.08886426091200911,-0.025199333333333334,-0.6245726640640527,-0.05638583333333333,-0.3722359661821808,Adventist Church,Adventist Church,ZH · T21 · Adventist Church,realistic_threat,-0.6245726640640527,Realistic Threat,-0.025199333333333334,0.12953653159933112,-0.8570518568991552
zh,38,18,0.16349811111111112,-0.6206694933257554,0.17368755555555557,-0.43141564823072287,0.0942495,-0.5923138860372276,0.10372316666666666,-0.5812697888538297,0.16622133333333333,-0.08359639515497383,-0.0190755,-0.3288187027146041,-0.05013672222222222,-0.1278481581767176,Opposition and Impact of Religious Beliefs,Opposition and Impact of Rel…,ZH · T38 · Opposition and Impact of Rel…,harm,-0.6206694933257554,Harm,0.16349811111111112,-1.0482785686261036,-0.04105670198329521
zh,3,54,0.1735747962962963,-0.14112677500915408,0.1791323888888889,-0.13774373417114066,0.10192894444444445,-0.2623058433898236,0.1029372037037037,-0.6149040136717027,0.15529418518518517,-0.5735921192993454,-0.011332296296296297,0.04514365782853474,-0.04954135185185185,-0.10456464518116375,LGBTQ Issues and Youth Alienation,LGBTQ Issues and Youth Alien…,ZH · T3 · LGBTQ Issues and Youth Alien…,authority,-0.6149040136717027,Authority,0.1029372037037037,-0.7191276745843458,0.1280071362646997
zh,19,19,0.17708463157894738,0.025903942072346323,0.18965184210526315,0.4296323032183469,0.09630831578947369,-0.5038405890727188,0.10340647368421052,-0.5948222378522113,0.1691564210526316,0.04801895524992835,-0.0010972105263157895,0.5394528586923355,-0.05534857894736842,-0.33167142488617146,Doctrines of Religion and Salvation,Doctrines of Religion and Sa…,ZH · T19 · Doctrines of Religion and Sa…,authority,-0.5948222378522113,Authority,0.10340647368421052,-0.2785613082052602,0.1502281005157885
zh,35,13,0.200303,1.130850588999204,0.18714076923076922,0.29419536102928756,0.1267863076923077,0.8058872857026422,0.13056838461538461,0.567535101860247,0.1777403846153846,0.43294147894362367,-0.02397923076923077,-0.5656471272402844,-0.03701461538461538,0.3853260948389312,"The Poor, Wealth, and Relief","The Poor, Wealth, and Relief","ZH · T35 · The Poor, Wealth, and Relief",realistic_threat,-0.5656471272402844,Realistic Threat,-0.02397923076923077,1.4675929983745948,-0.6935537852427878
zh,13,17,0.17477211764705883,-0.08414705154936879,0.1730144117647059,-0.46772225550296503,0.10485011764705882,-0.1367745425512303,0.11813076470588235,0.03528393488615484,0.1597865882352941,-0.3721435568892564,-0.022062235294117646,-0.4730647568861477,-0.056879058823529415,-0.3915248369124706,Religion in Public vs. Catholic Schools,Religion in Public vs. Catho…,ZH · T13 · Religion in Public vs. Catho…,realistic_threat,-0.4730647568861477,Realistic Threat,-0.022062235294117646,-0.5734776855238161,-0.501931140826433
zh,7,37,0.17464897297297297,-0.0900074243477728,0.18008772972972972,-0.08621657876833902,0.10450067567567568,-0.15179107946731263,0.11198097297297298,-0.22788810689556185,0.1662097837837838,-0.08411430063390987,0.0015265405405405406,0.6661683862678085,-0.05894502702702703,-0.47231991827436914,Religion and Natural Disasters,Religion and Natural Disaste…,ZH · T7 · Religion and Natural Disaste…,symbolic_threat,-0.47231991827436914,Symbolic Threat,-0.05894502702702703,-0.3088533660797234,0.22694819550897863
zh,45,15,0.16783586666666667,-0.41423860337771135,0.19050773333333335,0.4757955555690481,0.10609406666666667,-0.08331843852134585,0.11091326666666666,-0.2735791580494052,0.15755793333333334,-0.47208101154335547,-0.0153314,-0.1479952958036055,-0.057682,-0.4229259483003084,Life and Responsibility,Life and Responsibility,ZH · T45 · Life and Responsibility,sanctity,-0.47208101154335547,Sanctity,0.15755793333333334,-0.45758431330233656,-0.22623816780931233
zh,36,9,0.1875178888888889,0.5224156896718087,0.184832,0.16966984525802983,0.10391044444444444,-0.17715503056261575,0.10715733333333334,-0.43430925868676745,0.16726911111111112,-0.03661189160437344,-0.017691888888888885,-0.26199642901704706,-0.04654211111111111,0.012728495759642126,Internal Divisions in Catholicism,Internal Divisions in Cathol…,ZH · T36 · Internal Divisions in Cathol…,authority,-0.43430925868676745,Authority,0.10715733333333334,0.027929995266306528,-0.3441484160641753
zh,10,46,0.16995534782608696,-0.3133739104821229,0.17665954347826088,-0.27111884419824606,0.09892923913043479,-0.3912118972530675,0.1100765652173913,-0.3093846679480871,0.16401080434782608,-0.18272104655629207,-0.006367326086956522,0.2849296754200606,-0.05119380434782609,-0.169188115006538,Conflicts and Reflections on the Bible,Conflicts and Reflections on…,ZH · T10 · Conflicts and Reflections on…,loyalty,-0.3912118972530675,Loyalty,0.09892923913043479,-0.6188064602026987,0.23665472643716556
zh,22,28,0.17618575,-0.01687323195774813,0.17936471428571427,-0.12521305787795142,0.10381710714285715,-0.18116600563062318,0.11021325,-0.30353542704987496,0.16482221428571428,-0.146335761511827,-0.006604857142857142,0.2734579800125882,-0.05384364285714286,-0.27281696931014576,Social Observations and Religious Critique,Social Observations and Reli…,ZH · T22 · Social Observations and Reli…,authority,-0.30353542704987496,Authority,0.11021325,-0.34768868106419026,0.06296994663831153
zh,24,12,0.19111124999999998,0.6934213451475602,0.19426033333333334,0.6781953642010823,0.11362016666666667,0.24009994776119273,0.12358258333333333,0.26858715911275854,0.18171800000000002,0.6113059070934072,-0.01730125,-0.24313030504578134,-0.0456335,0.04826210587245236,Reforms and Divisions in Catholicism,Reforms and Divisions in Cat…,ZH · T24 · Reforms and Divisions in Cat…,realistic_threat,-0.24313030504578134,Realistic Threat,-0.01730125,1.0540344246264333,-0.5685147581416236
zh,29,14,0.172142,-0.20931259386653434,0.1840690714285714,0.1285206162282761,0.128719,0.888940690166378,0.129642,0.5278917218411644,0.179326,0.5040437233778904,0.016400571428571428,1.3845180403030029,0.003481357142857143,1.969026845725212,Christian Principles and Criticisms,Christian Principles and Cri…,ZH · T29 · Christian Principles and Cri…,harm,-0.20931259386653434,Harm,0.172142,1.5625005708625248,2.072593873284306
zh,30,27,0.18618185185185185,0.4588345793425567,0.1890105925925926,0.3950459421220649,0.12326733333333334,0.6546667320893343,0.13185937037037038,0.6227810958396205,0.1869885185185185,0.8476467622812693,-0.016572185185185186,-0.2079197113987764,-0.017746703703703706,1.1388480944987547,Christian Development / Denominational Differences,Christian Development / Deno…,ZH · T30 · Christian Development / Deno…,realistic_threat,-0.2079197113987764,Realistic Threat,-0.016572185185185186,1.594426616380528,0.14890631275819885
zh,9,72,0.17305775,-0.1657326629440067,0.18311479166666667,0.07705069105880777,0.11177598611111111,0.16085015048353044,0.12411669444444444,0.29144372365253285,0.17864119444444446,0.4733356383823188,-0.014193125000000001,-0.09302166702723283,-0.032181375,0.5743425808891556,Divine-Human Nature / Jesus,Divine-Human Nature / Jesus,ZH · T9 · Divine-Human Nature / Jesus,harm,-0.1657326629440067,Harm,0.17305775,0.5205329569168066,0.19350375369890047
zh,32,2,0.173885,-0.12636438791735,0.192212,0.5677166895005319,0.1131105,0.21819809010911073,0.13092399999999998,0.5827531825567694,0.1651935,-0.12968654892961057,-0.010792,0.07123757012726896,-0.048247,-0.053945636135308866,Church Doctrine and Sacramental Validity,Church Doctrine and Sacramen…,ZH · T32 · Church Doctrine and Sacramen…,sanctity,-0.12968654892961057,Sanctity,0.1651935,,
zh,12,29,0.17446944827586205,-0.09855088478892043,0.18501813793103447,0.1797093596268787,0.10906293103448275,0.04426229026658012,0.11471244827586208,-0.11099830578394286,0.16731789655172413,-0.03442425243477606,0.014194448275862068,1.2779720867926425,-0.04235889655172414,0.17632402453290935,Communion for Divorced and Remarried,Communion for Divorced and R…,ZH · T12 · Communion for Divorced and R…,authority,-0.11099830578394286,Authority,0.11471244827586208,0.2217450216696544,1.0063367470609643
zh,2,78,0.1859816282051282,0.44930606971299286,0.18860361538461537,0.3730952655212584,0.12113047435897435,0.5628396926930281,0.13272,0.6596105799399415,0.18046334615384615,0.555044656530893,-0.014004871794871794,-0.08392987302782118,-0.04253832051282051,0.1693071820130131,Women and Ordination,Women and Ordination,ZH · T2 · Women and Ordination,realistic_threat,-0.08392987302782118,Realistic Threat,-0.014004871794871794,1.1602037059671093,-0.30864884090101563
zh,37,21,0.18745090476190476,0.5192279598035323,0.19071447619047616,0.48694641489904694,0.11501761904761904,0.3001525372769191,0.11700723809523808,-0.012795870896057937,0.18703785714285714,0.8498592073431762,0.0018453333333333334,0.6815646627805793,-0.047955809523809526,-0.04255787219209345,Religious Beliefs and Social Phenomena,Religious Beliefs and Social…,ZH · T37 · Religious Beliefs and Social…,symbolic_threat,-0.04255787219209345,Symbolic Threat,-0.047955809523809526,0.9898339061782487,0.1278276440859
zh,33,8,0.21030712499999998,1.6069402165616737,0.20253812499999999,1.124665398105357,0.138085625,1.2914517838820712,0.13473949999999998,0.746032358344906,0.176039875,0.35668714166294335,-0.01182925,0.021143000319188653,-0.042955,0.15301184261160983,Healthcare Rights and Institutions,Healthcare Rights and Instit…,ZH · T33 · Healthcare Rights and Instit…,realistic_threat,0.021143000319188653,Realistic Threat,-0.01182925,2.2788767264604135,-0.6473448037573879
zh,5,28,0.19071778571428571,0.6746966425628916,0.1950184642857143,0.7190858293931963,0.12772942857142858,0.8464159303917433,0.1297542142857143,0.5326937808329303,0.17938553571428573,0.506713426857551,-0.010837535714285714,0.06903839729714455,-0.03792228571428572,0.34982927644098033,Catholic-Lutheran Communion Disputes,Catholic-Lutheran Communion …,ZH · T5 · Catholic-Lutheran Communion …,realistic_threat,0.06903839729714455,Realistic Threat,-0.010837535714285714,1.530691210627607,-0.164419722738857
zh,34,14,0.20247735714285714,1.2343267932979962,0.1861802142857143,0.24238697829207226,0.12655042857142856,0.7957508744627612,0.13151135714285714,0.6078883392017673,0.1762995,0.3683292589067313,-0.010317357142857144,0.09416071280362416,-0.03188257142857143,0.5860280748013686,Church-State Relations and Charities,Church-State Relations and C…,ZH · T34 · Church-State Relations and C…,realistic_threat,0.09416071280362416,Realistic Threat,-0.010317357142857144,1.6226207647065807,-0.1335273268134057
zh,20,43,0.1883726976744186,0.5630954688968755,0.1887307906976744,0.37995457880428013,0.11913532558139535,0.47710235223273895,0.1308024418604651,0.577551265944636,0.1775216976744186,0.4231351081919177,-0.008436976744186047,0.18497473752955818,-0.033484418604651164,0.5233836581537246,Nuns and Religious Culture,Nuns and Religious Culture,ZH · T20 · Nuns and Religious Culture,realistic_threat,0.18497473752955818,Realistic Threat,-0.008436976744186047,1.231239027011105,0.0761797555916629
zh,14,18,0.18596216666666668,0.4483799080948658,0.19012783333333333,0.45530531219130715,0.11511627777777776,0.3043921895936066,0.12202661111111111,0.2020014267071291,0.17562066666666667,0.3378889805989485,-0.007050944444444445,0.25191394388835275,-0.04170561111111112,0.20187245758115985,Public Prayer and Religious Freedom,Public Prayer and Religious …,ZH · T14 · Public Prayer and Religious …,symbolic_threat,0.20187245758115985,Symbolic Threat,-0.04170561111111112,0.8544191968112982,0.01731197331416248
zh,26,36,0.18703199999999998,0.4992925619472099,0.19240658333333335,0.5782117141313616,0.13142275,1.005128684201989,0.1445411388888889,1.165480273205534,0.1912464722222222,1.0385821353660656,-0.0008473333333333332,0.5515208177063695,-0.02467591666666667,0.8678631276591324,Priests and Complexities of Faith,Priests and Complexities of …,ZH · T26 · Priests and Complexities of …,harm,0.4992925619472099,Harm,0.18703199999999998,2.152555067173172,0.4140911485205159
