topic,en,jp,zh
-1,434,410,456
0,96,2,3
1,0,85,0
2,75,0,4
3,9,15,50
4,2,3,55
5,39,0,7
6,1,7,38
7,0,39,5
8,10,0,32
9,2,0,37
10,4,15,18
11,21,10,0
12,7,1,23
13,12,17,1
14,29,0,0
15,0,26,0
16,24,1,1
17,0,24,1
18,0,25,0
19,8,1,16
20,24,0,0
21,5,19,0
22,11,12,0
23,1,15,6
24,13,3,5
25,6,2,12
26,1,0,19
27,10,4,6
28,18,1,0
29,13,3,2
30,1,2,15
31,0,18,0
32,0,0,17
33,0,17,0
34,0,16,1
35,0,0,16
36,0,1,15
37,0,0,16
38,0,0,15
39,0,15,0
40,0,15,0
41,15,0,0
42,3,3,9
43,4,7,3
44,0,14,0
45,1,1,12
46,0,0,14
47,11,1,2
48,1,12,0
49,3,1,9
50,0,13,0
51,0,0,13
52,12,1,0
53,13,0,0
54,5,1,7
55,0,12,0
56,0,12,0
57,0,0,12
58,2,10,0
59,11,0,1
60,0,0,12
61,0,11,1
62,1,7,4
63,9,3,0
64,11,0,1
65,0,11,0
66,7,0,4
67,5,3,3
68,0,11,0
69,9,2,0
70,0,11,0
71,0,11,0
72,1,8,1
73,0,10,0
